"V1","V2","V3","V4","V5"
0.2655086631421,0.0889944692607969,0.618034505052492,0,0
0.37212389963679,0.874393255682662,0.654246130259708,0,0
0.572853363351896,0.699340237537399,0.449276646832004,0,0
0.908207789994776,0.69905789825134,0.473956764908507,0,0
0.201681931037456,0.842291320441291,0.418208445422351,0,0
0.898389684967697,0.364193967077881,0.396993683185428,0,0
0.944675268605351,0.776040495140478,0.0485202330164611,0,0
0.660797792486846,0.949516996974126,0.770709816133603,0,0
0.62911404389888,0.683574783848599,0.705138773890212,0,0
0.0617862704675645,0.877613260643557,0.374899124493822,0,0
0.205974574899301,0.320346455555409,0.280590848065913,0,0
0.176556752528995,0.649930496700108,0.0508639053441584,0,0
0.687022846657783,0.882292316295207,0.0191941964440048,0,0
0.384103718213737,0.697027317015454,0.404007571050897,0,0
0.769841419998556,0.287069346522912,0.217474461533129,0,0
0.497699242085218,0.474034444661811,0.738803760847077,0,0
0.717618508264422,0.712061793077737,0.549360174685717,0,0
0.991906094830483,0.230700773419812,0.460822626715526,0,0
0.380035179434344,0.545579245081171,0.966734321555123,0,0
0.777445221319795,0.684430121211335,0.135266232071444,0,7
0.934705231105909,0.636773147154599,0.447708386927843,0,0
0.212142521282658,0.36062312615104,0.520101167960092,0,0
0.651673766085878,0.111391955753788,0.7772765038535,0,0
0.125555095961317,0.666255795164034,0.559804164804518,7,2
0.267220668727532,0.630293112015352,0.176710138330236,0,0
0.386114092543721,0.691627135267481,0.752099142642692,0,0
0.0133903331588954,0.371530777774751,0.332840837538242,0,0
0.382387957070023,0.103952477918938,0.296461455989629,0,0
0.86969084572047,0.701177415670827,0.0833649099804461,0,0
0.34034899668768,0.778019278310239,0.741145906969905,0,0
0.482080115471035,0.867012575035915,0.362095323391259,0,0
0.599565825425088,0.935140125919133,0.119011472444981,0,0
0.493541307048872,0.310839868849143,0.19033238152042,0,0
0.186217601411045,0.799360868055373,0.334397991420701,0,0
0.827373318606988,0.740250989096239,0.183418377768248,8,7
0.668466738192365,0.905210407450795,0.696747577283531,0,0
0.79423986072652,0.28267987864092,0.293507600668818,0,0
0.107943625887856,0.965660977410153,0.656529727159068,0,0
0.723710946040228,0.503076191293076,0.11896012024954,0,0
0.411274429643527,0.641960863023996,0.950266046915203,0,0
0.820946294115856,0.551436856389046,0.977342003025115,0,0
0.647060193819925,0.866038531530648,0.943947237916291,0,0
0.78293276228942,0.851596523541957,0.0889654096681625,0,0
0.553036311641335,0.313498326577246,0.791521853068843,0,0
0.529719580197707,0.759840781334788,0.495197798591107,0,0
0.789356231689453,0.719541497295722,0.538319849641994,0,0
0.023331202333793,0.208836445352063,0.500619375612587,0,0
0.477230065036565,0.889260883443058,0.0232014174107462,0,0
0.7323137386702,0.519764004275203,0.786644089734182,0,0
0.692731556482613,0.646243244642392,0.569259265670553,0,0
0.477619622135535,0.0758862849324942,0.300952422665432,0,0
0.8612094768323,0.432412546826527,0.18124446971342,0,0
0.438097107224166,0.35711205471307,0.890903936699033,0,0
0.244797277031466,0.195660811848938,0.76442676060833,0,0
0.0706790471449494,0.555825143586844,0.675535262096673,0,0
0.0994661601725966,0.0601597223430872,0.519446170888841,0,0
0.31627170718275,0.292732447385788,0.465630111517385,0,0
0.518634263193235,0.341223341412842,0.254964626161382,0,0
0.662005076417699,0.880864032777026,0.888006542110816,0,0
0.406830187188461,0.477325811749324,0.638190414989367,0,0
0.912875924259424,0.347316195489839,0.959247389808297,0,0
0.293603372760117,0.984839401906356,0.594435048755258,0,0
0.459065726259723,0.0171566486824304,0.765725364675745,0,0
0.332394674187526,0.570958052994683,0.423533959081396,0,0
0.65087046707049,0.392783592455089,0.498642310267314,0,0
0.258016780717298,0.727439016103745,0.617309976834804,0,0
0.478545248275623,0.686865078518167,0.661690033739433,0,0
0.766310670645908,0.827174499630928,0.0253475659992546,0,0
0.0842469143681228,0.179739603074268,0.226190055254847,0,0
0.875321330036968,0.0815670117735863,0.67361323768273,0,0
0.339072937844321,0.532169244019315,0.352984603261575,0,0
0.839440350187942,0.748509777709842,0.329385451972485,0,0
0.34668348915875,0.8166770755779,0.112452875357121,0,0
0.333774930797517,0.0797973682638258,0.539512784220278,0,0
0.476351245073602,0.138949276180938,0.0419628759846091,0,0
0.892198335845023,0.0399613331537694,0.858166653197259,0,0
0.864339470630512,0.7618510031607,0.420521813677624,0,0
0.389989543473348,0.786473927320912,0.279905676143244,0,0
0.777320698834956,0.298156358767301,0.997725699329749,0,0
0.960617997217923,0.577264745952561,0.800135365687311,0,0
0.434659484773874,0.196108476491645,0.943134513916448,0,0
0.712514678714797,0.235549161909148,0.61897686868906,0,0
0.399994368897751,0.0343548904638737,0.934232553234324,0,0
0.325352151878178,0.377334650605917,0.342551835346967,0,0
0.757087148027495,0.906359305372462,0.258823109790683,0,0
0.202692255144939,0.13250353676267,0.835843198001385,0,0
0.711121222469956,0.682307903189212,0.615452944301069,0,0
0.121691921027377,0.811052152654156,0.704573145369068,0,0
0.245488513959572,0.363475766032934,0.721638651099056,0,0
0.14330437942408,0.97335910005495,0.826907124603167,0,0
0.239629415096715,0.981650972971693,0.457008730154485,0,0
0.0589343772735447,0.0041717526037246,0.962902370141819,0,0
0.642288258532062,0.617707737023011,0.461611944949254,0,0
0.876269212691113,0.0920169882010669,0.833365201717243,0,0
0.778914677444845,0.827637758105993,0.971932287095115,0,0
0.79730882588774,0.0551689511630684,0.81139726866968,0,0
0.455274453619495,0.894917253637686,0.390595309901983,0,0
0.410084082046524,0.364542226772755,0.0562706240452826,0,0
0.810870242770761,0.149668218567967,0.487545245094225,0,0
0.604933290276676,0.33103666594252,0.579555066535249,0,0
