"V1","V2","V3","",""
-0.0121497815845378,-0.0646209281230573,-0.0110432594132625,1,2
0.0367539413421808,0.208958554146358,-0.0794024384994104,3,1
-0.0661307174551888,-0.0793936426332705,0.035193067109514,1,2
0.0671941155513105,0.208054818558193,0.123999430142052,3,1
0.144448874103938,0.00306750237555522,-0.0250860465812606,2,3
0.125438455861396,-0.0567450757356034,0.0620920277729113,2,3
0.219006855416535,0.0564840861218993,0.0945156650468005,2,3
0.108878649679051,0.190129861087189,0.0652959072323429,3,1
-0.064701967031045,0.080284488507979,-0.0423631635636286,1,2
0.180975048573033,-0.119683398335096,-0.0409337739372765,2,3
-0.166764144856029,0.00855196423637062,0.157801193646511,0,2
-0.0342297143035852,0.0276521080244359,0.108995410713408,1,2
0.126378496211018,-0.106896837719756,0.0745248824223154,2,3
-0.155202350570508,0.00983862795122509,0.0585282472894522,1,2
-0.131789635528244,-0.110822385458653,0.051002810920089,1,2
-0.136899467583588,-0.110916318164788,0.0349538055007673,1,2
-0.0452702286190291,-0.00149485979824868,0.139682866797097,1,2
-0.0924086788208724,-0.0946270377419112,0.061317760015232,1,2
-0.0473744467321063,-0.0300147238945457,-0.00213870686394068,1,2
-0.146831494802251,-9.32501803399854e-05,0.00715560773141728,1,2
-0.129438603481621,-0.0394907020697867,0.00145617533926163,1,2
-0.156989077434196,-0.0257399909882547,0.110179762352648,1,2
-0.086368402642301,0.0204617706429138,-0.0714456792028349,1,2
-0.201758015596255,-0.0140934483002306,0.0458541333195606,1,2
-0.165166072464764,-0.00990143439505722,0.00355278340282907,1,2
-0.142133957659616,0.00670475106787731,-0.0905006043155312,1,2
-0.0570594107836917,0.0303648080532752,0.0198860935706833,1,2
-0.122030510243052,-0.0120425161965038,0.0661505998775489,1,2
-0.112222658801132,0.0188588113851229,0.0178470025651883,1,2
-0.161098327403446,-0.0713674486129011,-0.0608457848377401,1,2
-0.131123525204221,0.0563967485801492,0.0817826953171347,1,2
-0.171820910829307,-0.00335937062400954,0.0799706380312144,1,2
-0.0512121602526933,-0.0535774468730543,-0.00763575067519812,1,2
-0.0675467108719545,-0.00156221914821788,0.026679096603985,1,2
-0.131199729559339,-0.0544102641844457,0.0446075621884319,1,2
-0.0376139137579057,-0.0365730833765881,-0.0274274714125669,1,2
-0.0265044803633141,0.00709171624524157,0.0841025178264109,1,2
-0.241470221385326,0.0261939258257174,0.0748818661558989,1,2
-0.0836012814895187,-0.0509897236356641,0.0104456882614606,1,2
-0.124978063892711,0.044217121146247,0.0919665507708996,1,2
-0.0860119823701394,-0.0927132268069012,-0.0379381166704757,1,2
-0.133380990871627,0.00215406873668674,0.0232990173379972,1,2
-0.00636397748835094,-0.0740358371531799,-0.0474260426177744,1,2
-0.187172070057479,-0.00610610383776685,0.0211983136560779,1,2
-0.156478378015045,0.0129091409097955,-0.0375761437630471,1,2
-0.0670169766866709,-0.076758848013768,0.103174931466637,1,2
-0.179920529129789,-0.021185285890727,-0.00725195343017643,1,2
-0.0766272003504458,-0.0596264961015398,0.109513838233524,1,2
-0.201647787428438,-0.0577253027573866,0.0321395693930348,1,2
-0.0750441266301876,0.039263376375854,0.125679252302422,1,2
-0.159332140594502,-0.085039800904971,0.00635421788465126,1,2
-0.113799640423519,0.0634431578110437,-0.0123330539836717,1,2
-0.155515460760182,-0.0612982825219755,-0.00339951309207904,1,2
-0.118404946135656,-0.0636353116255973,0.116864649980911,1,2
-0.0424538280711347,0.0129233608108024,0.0625987884517383,1,2
-0.100825040550476,-0.0101015683159047,0.07443535016362,1,2
-0.232785567341799,-0.0701895088152094,-0.0088007722407166,1,2
-0.147919158978895,-0.0838650048000088,-0.00824520707640939,1,2
-0.150949692631499,-0.0540065811764541,-0.00478314423343031,1,2
-0.213630420415635,-0.0352129622378359,-0.00695315550282593,1,2
-0.140165886973759,0.0235885728963945,-0.0212045628691199,1,2
-0.122666179462137,-0.111007481335885,0.0783334583115684,1,2
-0.168701913573736,-0.0364828300037068,0.0699800850847707,1,2
-0.154775483363807,-0.0826622891788675,0.0894741544063614,1,2
-0.0969928977162504,0.0111203369455986,0.0340688409612204,1,2
-0.0927690404046815,-0.0737922639845663,0.0229816976638502,1,2
-0.0624593810772794,0.0826111247794339,0.12314462840313,1,4
-0.146052809008464,-0.0241573710007631,-0.0527488827148886,1,2
-0.104142478316808,-0.0121694522102259,0.128060368165814,1,2
-0.149140291089758,0.047963702985592,0.00177170362427723,1,2
-0.163201003825356,0.0258169478708698,-0.088692484052899,1,2
-0.0951497977926286,-0.149883118415803,0.00655565051771797,1,2
-0.0372487274016292,-0.0686175420123966,0.0803354980177752,1,2
-0.0805728962694403,0.0366729970983373,0.141769184566617,1,2
-0.10107973276378,0.0804286026672591,0.026662693849034,1,2
-0.198094945742962,-0.034932375336375,-0.0376707685529521,1,2
-0.102873701801018,-0.0159115585231703,-0.0474127911062661,1,2
-0.105787941896305,-0.042564192273766,0.0366817856445537,1,2
-0.139387128582369,0.0195709213863748,0.0454509363522068,1,2
-0.0811671168359205,-0.07218210287982,0.0185447111693886,1,2
-0.0620358525461924,0.00978141401098208,0.0401531599937746,1,2
-0.113209193353248,0.0815255575519227,0.00522994878840598,1,2
-0.103736883465964,-0.0731318982895813,0.0374788503924483,1,2
-0.0265554265533011,0.00338933623194919,0.0442470135647091,1,2
-0.233162216365186,-0.0599407750102034,0.0140819227990817,1,2
-0.186210095888117,-0.0724238020160841,0.0398844376377829,1,2
-0.0376288305444846,-0.0236629136307741,-0.00602713634769567,1,2
-0.105160942811619,0.00833535189501509,-0.00216621478304539,1,2
-0.149178100263007,0.0565671946442117,0.0215192739234555,1,2
-0.161601468126233,-0.058932418706558,0.0732000573423593,1,2
-0.112937037873106,-0.0157777894070557,-0.003598688932203,1,2
-0.0863658931499361,-0.0518381127604328,0.0282597551199111,1,2
-0.172856843706449,-0.0559502760862735,-0.0089826595067229,1,2
-0.135270962175554,0.000521967851776054,0.0687423305120272,1,2
-0.12837265009124,-0.0752305600036885,-0.00301539342571179,1,2
-0.104544484930239,-0.063093909986098,0.0899100591644195,1,2
-0.0492882894209873,-0.0759687318064875,0.0424088219032823,1,2
-0.109287564357993,-0.0693367868186136,-0.0302649004835569,1,2
-0.143868117300298,0.0155800903226408,-0.0933194903362979,1,2
-0.213188036005339,0.0448506218914144,0.009898978086492,1,2
-0.0840122854907972,-0.0512857679327992,-0.0699865116091177,1,2
-0.157521956360394,-0.0982366998618651,0.117971425836512,1,2
-0.224728674448535,0.00530985115059365,0.0199743471292741,1,2
-0.0710908310227334,-0.0312420929271431,0.0332081280276323,1,2
-0.203496969252012,0.036697861428067,0.00405639735407015,1,2
-0.163028909020353,-0.0101211562536328,0.063601574247786,1,2
-0.10142551344885,-0.0391995624127351,0.0613384830656146,1,2
-0.175853731035013,0.000352856251382157,0.0186985821760736,1,2
-0.00327758427983249,-0.00749240159071669,0.0660483175393347,1,2
-0.222596441686499,0.0285191442955111,0.0104627129415561,1,2
-0.132990334236812,0.02537135759067,-0.0148249837165356,1,2
-0.166878715632943,0.0616099255888244,0.00437229541974583,1,2
-0.0574715952627728,-0.02035608563924,0.0730217438292716,1,2
-0.0950983688165937,-0.0770704583024821,-0.00606661322892292,1,2
-0.0409516942206636,-0.045188880974689,-0.021534331998976,1,2
-0.142774383174468,-0.0426238226883174,0.00464314058662183,1,2
-0.0656393180879682,-0.0518641437855056,-0.013241803641906,1,2
-0.151327302603201,0.0313254449313981,0.032217222058532,1,2
-0.0786610240945912,0.00686417269461656,-0.0930500343008675,1,2
-0.0560955858948689,-0.0811158089637516,-0.0012930672091349,1,2
-0.0558825889393276,-0.0245358955819857,0.107827386780856,1,2
-0.207980924256828,-0.0364856162297011,-0.0418556119076645,1,2
-0.0693554865888844,-0.0234449461898264,-0.0501900229802193,1,2
-0.0654124600819359,-0.00387234458658885,0.0642941475878599,1,2
-0.120572075393812,0.0201198290277039,0.0291853197727397,1,2
-0.0889183579778307,0.065843714791697,0.0626164732053209,1,2
-0.0975798883540823,-0.0247203746717769,0.014041733882596,1,2
-0.117670932407444,0.105644795458379,-0.0127459828003036,1,2
-0.123858690649997,-0.0738671272286627,0.0360129597698601,1,2
-0.0614258252830586,0.0438156056330742,-0.0139690912628537,1,2
-0.16624801627302,0.00590979661801116,-0.0710283889591299,1,2
-0.0240720036834972,-0.0775645514885415,0.0205010619632405,1,2
-0.127039128690317,-0.0606172772929907,0.0477495994548868,1,2
-0.152555756523604,-0.107567519687807,0.141342396851049,1,2
-0.0718962725526515,-9.36044188071223e-05,-0.0728625479590036,1,2
-0.201529959913783,-0.0655838091244534,0.0626304610585035,1,2
-0.114689842383432,0.0378575967938242,0.00744510746499236,1,2
-0.183255603967425,-0.0165091259742713,0.0133858898914272,1,2
-0.181532448473917,-0.00503657778943125,-0.04231883827501,1,2
-0.107928039234366,-0.0151001995967095,-0.0396796102880474,1,2
-0.156125810247184,-0.0829070474142778,0.0714549522903239,1,2
-0.112209208995549,-0.0238366657050064,-0.0243966090591164,1,2
-0.134382187219823,-0.126774329184711,0.0546101315642107,1,2
-0.117461022615407,0.0141725837318371,-0.0425097174290481,1,2
-0.170508877744375,-0.0108662963360226,0.0261873906423249,1,2
-0.15530006074032,-0.0140633756556834,-0.0202795061696047,1,2
-0.0400239551393429,-0.0281468391039559,0.00703587170718399,1,2
-0.197168855967966,-0.0236613992506898,-0.0313887896298581,1,2
-0.0526628082828702,0.00591446816153268,0.0289328763357175,1,2
-0.0773389250921591,-0.0746942485201665,0.0128162043054155,1,2
-0.18707420077918,-0.0250139449847898,0.0648706640177141,1,2
-0.240353937339302,-0.0984377444533291,0.0584344745411397,1,2
-0.0305987232847615,-0.0607245249259031,0.0742135634309421,1,2
-0.109435991475302,-0.0915069043507888,0.0362719861581553,1,2
-0.0907153627172607,-0.0689102997224033,-0.00116632223879871,1,2
-0.0904188070112094,-0.075707204054772,-0.00323410300976551,1,2
-0.130932404898828,0.0131171100635632,-0.0604882586164558,1,2
-0.216278911811815,0.0465386901307676,0.0478423878117614,1,2
-0.0983069331852016,-0.156632771411137,0.00678728838472352,1,2
-0.0527907698762435,0.0131011697933828,-0.0263492056085239,1,2
-0.106997378658908,0.0158759810491937,0.0156664177622062,1,2
-0.071658363455642,-0.0944291023991356,0.0800208237444487,1,2
-0.0931631975889087,0.0385111981767711,0.0518526494609394,1,2
-0.12202282674198,0.0118272684745125,0.0334671772326912,1,2
-0.115433941272568,0.00294095998108107,0.0764924121035311,1,2
-0.143140384767802,-0.0241520189240561,0.0600503593745021,1,2
-0.149313098412517,-0.0541933403822394,0.0503824536100169,1,2
-0.0539833679218687,0.0249229278251518,0.0466605483344656,1,2
-0.0646498952619428,0.0819065721858278,-0.045013540249956,1,2
-0.125963995895467,-0.111553912505883,0.00397180706229231,1,2
-0.0465482129385309,-0.00837174226220866,0.0917882473679848,1,2
-0.21730776900558,-0.0163511848539793,0.11114991855859,1,2
-0.0673693461120864,-0.0459523275764152,-0.0161095585092861,1,2
-0.185204012356417,-0.0317881122772444,-0.0197340079974129,1,2
-0.180035336684269,0.0230951738882829,-0.00167980035232037,1,2
-0.0685728200156561,-0.0166224283760572,-0.0596396189046003,1,2
-0.158850108565391,-0.025236946330108,-0.0598537758705274,1,2
-0.209230068032745,-0.00348741671140192,-0.0133033967583576,1,2
-0.125653473117064,0.00670591177160318,0.0378275002004824,1,2
-0.119115440872862,-0.0136690677644579,0.0146273589287886,1,2
-0.137202080462238,0.0420495133929647,0.066926434197748,1,2
-0.165367032484649,-0.00347351782364244,0.0612242872072327,1,2
-0.155278875145617,-0.0385566325641934,-0.0265629853838945,1,2
-0.163747640702368,0.00621666630656494,0.0955001574649955,1,2
-0.0638518934865792,-0.0284172620010094,0.0403615207131401,1,2
-0.0241890774824875,-0.127085998961752,0.115319787114567,1,2
-0.108497469175573,-0.0689901436893665,0.00736368933395247,1,2
-0.103401616507799,-0.0847914635176138,-0.0385072056786546,1,2
-0.135360138367422,0.000676380187339341,0.0662663074929308,1,2
-0.1469443993053,-0.0541452783946654,0.0235044474309617,1,2
-0.133761798191961,0.0226393496274216,0.00547627090622805,1,2
-0.17297588903145,-0.0608512591481249,-0.0120916541186452,1,2
-0.023025403890374,-0.00542451175382006,0.0182195584494982,1,2
-0.109684914048634,-0.0835000977602396,0.103863855389729,1,2
-0.183015590907186,-0.0586624168784946,0.0241973865391916,1,2
0.011884015777247,-0.0436902975359896,0.0636574468805556,1,2
-0.103960097861215,-0.0319154741575368,0.00691880611148209,1,2
-0.0702999737035504,0.00152382026936695,0.0306747721744315,1,2
-0.161630701952256,0.00478371263172707,-0.00456544744170508,1,2
-0.0908425555206694,0.00531673904280213,0.0872775757827928,1,2
-0.117781899308031,-0.0626609464512192,0.00196825325379109,1,2
-0.158460686716408,-0.0192762056586216,-0.0114364602077805,1,2
-0.158818055751985,-0.0736125203081379,-0.0317353052763553,1,2
-0.0625375834152188,-0.0444983302005922,0.0730382838565592,1,2
-0.229813119336506,-0.0766755239143814,0.0410389743930473,1,2
-0.0475589892855979,-0.00016207386746002,-0.0489198896544711,1,2
-0.130772039622517,-0.0472983718237376,0.052601555511229,1,2
-0.0891840709156668,-0.0657740600795556,0.0485931844273769,1,2
-0.101205094356356,-0.102509252408418,0.0687476290635348,1,2
-0.0323370539689814,0.0191277823470254,0.0218654736408041,1,2
-0.128648975921788,-0.0525592860401654,-0.0334805249337938,1,2
-0.118666344342833,-0.0475789105570763,0.0920332091643944,1,2
