"V1","V2","V3","",""
0.323619620707839,0.00209094304294124,0.096728689175426,0,1
0.0764043097657745,0.111093917252938,0.159380199004987,0,1
0.18022554395724,0.0547860554427569,0.0779561981431329,2,1
-0.0325391129517656,-0.0534824190644142,0.0789422596200958,1,2
0.257047190745086,-0.0252348881304414,0.186054999716034,2,1
-0.114005455551326,-0.0251251127399702,0.0253120429801843,1,2
-0.112343126698391,0.102598242304884,0.0753150897379537,1,2
-0.101817503040419,0.0510119125033958,0.0713054770609088,1,2
-0.0440410031406249,-0.0668255910282575,0.078831908273009,1,2
-0.069451998712624,-0.000524993332542967,0.0738349926585523,1,2
-0.103849912530721,0.0562076586872875,0.13914709993145,1,2
-0.00356350028912734,0.0507521740730124,0.0535638370215926,1,2
-0.0417319029926771,0.0164342340171268,0.0997662862513369,1,2
-0.080741231828512,-0.0137156369429015,0.00635903602659902,1,2
-0.0941343151157895,0.0820861423168184,0.0399675484895757,1,2
-0.120796209636475,0.152055866304961,0.0989972671447834,1,2
-0.0691978201529377,0.00526654081768128,0.0977243930339249,1,2
-0.090645215590911,0.0478796507404659,0.0209796164991042,1,2
-0.0817576692048229,-0.0394764122496478,0.140190163702835,1,2
-0.0537810785859969,-0.0584779355068767,0.0725557931319924,1,2
-0.121054663633351,-0.0230798011359851,0.0373394640561678,1,2
-0.0858056206873107,0.0780575152538516,0.0279968851896501,1,2
-0.134546437026993,0.0285963721829358,-0.0249747456413164,1,2
-0.160180499243228,0.0224257756328542,0.0170021664276779,1,2
-0.040693300530182,-0.0295335215594623,0.0419270563805258,1,2
-0.0394761987749939,0.0375751502828732,0.118126848722922,1,2
-0.158201219211816,0.0566015173695172,0.0586543060477684,1,2
0.00773861343545778,0.0405857324614925,0.071276990993471,1,2
-0.0722403982269231,0.0861876661650912,0.121251533961369,1,2
-0.139775039364721,-0.0441853591989711,0.149708610150127,1,2
-0.161469963951017,0.0357981217637238,0.0233576681920386,1,2
-0.105985313640339,-0.0564914703518533,0.0222976919714121,1,2
-0.0911109954747798,0.0135652849227716,0.124107459729922,1,2
-0.131163126922689,0.108798915408954,-0.000909546203333009,1,2
-0.115679076798559,0.0566222820640961,0.0431359392330079,1,2
-0.106211353769385,0.0249516055057746,0.125563788906402,1,2
-0.0913716695582958,-0.00932804382265091,0.0812304079811504,1,2
-0.0841965890398959,0.139662618579631,0.0335231114815372,1,2
-0.0642685214229269,-0.00920847309990586,0.0985161595012432,1,2
-0.0257961251665065,0.0402111816612427,0.0569313485628991,1,2
-0.121938391953186,-0.0689177021308547,0.0951575003584398,1,2
-0.0734596890951492,0.0125034023933009,0.145869178063551,1,2
-0.0338631638106279,0.0324881438800361,-0.010758442161563,1,2
-0.140545019921903,-0.0516029405869404,0.0758659340642807,1,2
-0.118507602679786,0.0761142794730919,0.0975560742845806,1,2
-0.00214616667807862,0.0697473241718614,0.0851309286086926,1,2
-0.055300554985336,-0.0142386986681445,0.0215536148733899,1,2
-0.114873133268569,-0.0744745320116415,0.0686404488861857,1,2
-0.118653930119215,0.0095638378239155,0.0707302748471472,1,2
-0.111517253337238,0.0572236160436513,0.112907116540483,1,2
-0.179838927179117,0.0518212593425625,0.12119299341542,1,2
0.0147877110980116,0.0106227837393036,0.120502937173464,1,2
-0.110974137615816,0.0818021382894901,0.164223100252177,1,2
-0.0580498185629413,0.071297769037758,0.153433526380778,1,2
-0.0512154967347042,0.0474413283389041,0.0898303666945934,1,2
-0.109754579237252,-0.00420064869727496,0.0360376714295615,1,2
-0.0252100227275263,0.0944914272178583,0.112315270525901,1,2
-0.0681842260196951,0.0568944933853192,0.0561329664363413,1,2
