"V1","V2","V3","",""
0.346904767973509,0.393221066407904,0.010910016449292,4,1
-0.209217817928898,0.0012589944165766,-0.0087723369718682,1,2
0.0948298695674078,-0.0876850422292443,-0.0740009377414437,0,3
-0.07404955149489,0.04474350074228,-0.028443975568008,1,2
0.119279169641821,-0.0841731288818018,0.0469714557765596,2,3
-0.129894476936766,0.0900405589693856,0.0281580439205221,1,2
-0.183189365095453,0.0505803305941757,-0.0392080615701648,1,2
-0.219739686735251,0.000591477280368846,-0.00896894355456622,1,2
-0.202533843174239,0.0929236107864511,-0.0737292101085153,1,2
-0.209436004259347,0.069051029273421,0.0438570338805386,1,2
-0.11791163326884,0.0168649365686884,-0.0490736458447426,1,2
-0.160249595331067,-0.0590973304291257,-0.0157305200083298,1,2
-0.260231110145536,0.0685503216715712,-0.0215435715862745,1,2
-0.107322263762184,0.0981258616712992,0.0554762750488267,1,2
-0.121445636595307,0.113708313382616,0.0882639648496557,1,2
-0.219194236695847,-0.047239759263859,-0.0295181419518755,1,2
-0.156203288730607,0.0187532986529681,0.0459050552116713,1,2
-0.0929358105785034,0.115491005791413,0.00277521852701076,1,2
-0.182094776524196,0.100224850448643,-0.0984219936468642,1,2
-0.145418568277948,0.108213202440522,-0.0237087760765675,1,2
-0.211493261273873,-0.00178362046010757,0.00558474556103048,1,2
-0.179509917273436,0.101349879459465,-0.0132196627930647,1,2
-0.264601502804183,0.0729922101862178,0.0834220672405624,1,2
-0.246897473608798,0.0585311979888209,-0.0478381928533246,1,2
-0.169827546222131,-0.0230363471608825,0.054674049701509,1,2
-0.170919579047105,-0.0477153294420233,-0.0302974911394256,1,2
-0.239486333265496,-0.0682625988067241,0.0346976169808925,1,2
-0.149566294154468,0.0366448299078771,-0.135162875269307,1,2
-0.23028382549466,0.0541621340909191,-0.0803591925284067,1,2
-0.212493101620965,0.000125935098590881,0.0550881944660011,1,2
-0.0906130334221685,0.0358006903269831,-0.0495001074602832,1,2
-0.252865083300069,0.00768140373034791,0.0606373083344105,1,2
-0.173662184887388,0.0644279033214091,-0.01572511169745,1,2
-0.147865982186357,0.0366124140046676,0.116216741894844,1,2
-0.187712578437934,0.0409102181315235,-0.0182070890943939,1,2
-0.138403656836513,0.0390501592166837,-0.00111136765186548,1,2
-0.138933567333498,0.0938541773779419,0.00562554043772488,1,2
-0.181988133823082,0.108028900414038,-0.000831948670331091,1,2
-0.161561004557101,-0.0261504157792665,-0.0531323757064761,1,2
-0.15775947213346,-0.0399780355785815,0.04296168682382,1,2
-0.181800907143081,0.0133025438081496,0.0395937602233735,1,2
-0.225710441936794,0.0105265103948501,0.075222320269529,1,2
-0.0983695162047806,0.094330737445771,-0.0149762378566867,1,2
-0.19274882113977,0.0449536825914885,0.0274447177156798,1,2
-0.137383788738967,0.0296342956497685,0.00258492293180521,1,2
-0.22574709562622,0.0303355033777471,0.0148550151297944,1,2
-0.0800534117525793,-0.0425493172821606,0.0532303271282413,1,2
-0.167535269588117,-0.0956139276157303,0.0344319216003322,1,2
-0.0532167284078905,-0.0318844025806024,-0.0577254608915389,1,2
-0.0956451916094063,0.00443100960573374,0.0756837464345955,1,2
-0.281979432185597,-0.0217659701243498,0.0573229369061751,1,2
-0.214328612501953,0.0825196951017313,-0.01498939056417,1,2
-0.0892852338845312,0.00932085885284793,0.0202908282167538,1,2
-0.179041252395732,0.068593892344918,0.0305715212200176,1,2
-0.19425994733082,0.00231617364354654,-0.0237779481541993,1,2
-0.216065666432184,-0.019849994193679,-0.0289235656698761,1,2
-0.143590261090629,-0.0111773299050986,0.114215339327355,1,2
-0.170227837184396,0.00150248923952936,-0.0255941284315554,1,2
-0.22310837090843,-0.00312838105447181,-0.0261382221720812,1,2
-0.157444104000756,0.0766274018282415,-0.0382597429098864,1,2
-0.260686096188383,0.120595437893959,0.019973676067949,1,2
-0.145440639143702,0.0705267995086789,-0.104824166109971,1,2
-0.2153162512443,0.118875264392704,0.0313666009745659,1,2
-0.172853783936327,-0.027033154381902,-0.0967501410154852,1,2
-0.146061612316794,-0.0248781523319825,-0.0557390517997314,1,2
-0.146846935228827,0.105857268723012,-0.0364114046113396,1,2
-0.129696867608709,0.0240475767831519,-0.0275631084196674,1,2
