"V1","V2","V3","V4"
0.2655086631421,0.92379611171782,0.710652864305303,0
0.37212389963679,0.497738852631301,0.21704412274994,0
0.572853363351896,0.569841379532591,0.422718597110361,0
0.908207789994776,0.736779738916084,0.944820530014113,0
0.201681931037456,0.214827520074323,0.245686902198941,0
0.898389684967697,0.305312757613137,0.0491838296875358,0
0.944675268605351,0.863499861210585,0.532954423455521,0
0.660797792486846,0.195720054209232,0.198102090274915,0
0.62911404389888,0.850945501588285,0.566766115371138,0
0.0617862704675645,0.946970957797021,0.448420517612249,0
0.205974574899301,0.274561112048104,0.78974787844345,0
0.176556752528995,0.839856049511582,0.324197702575475,0
0.687022846657783,0.143855765694752,0.415975162759423,10
0.384103718213737,0.757050371263176,0.468524232506752,0
0.769841419998556,0.446126565570012,0.196987899951637,0
0.497699242085218,0.955431776354089,0.862388844834641,0
0.717618508264422,0.635325060458854,0.0973715533036739,0
0.991906094830483,0.164100986905396,0.11027121823281,0
0.380035179434344,0.406969435280189,0.00546919461339712,0
0.777445221319795,0.979760026792064,0.861856162315235,0
0.934705231105909,0.146939058788121,0.704109872691333,0
0.212142521282658,0.889985184883699,0.996794146951288,0
0.651673766085878,0.196703487541527,0.50936058210209,0
0.125555095961317,0.620587071869522,0.731913025025278,0
0.267220668727532,0.792540993075818,0.852434298954904,0
0.386114092543721,0.73379553668201,0.320454872678965,0
0.0133903331588954,0.751720339525491,0.306286236271262,0
0.382387957070023,0.524456359213218,0.0990212690085173,0
0.86969084572047,0.629951623501256,0.741495223483071,0
0.34034899668768,0.455877244705334,0.783824577927589,0
0.482080115471035,0.254004830028862,0.686416718875989,0
0.599565825425088,0.0574859934858978,0.713390820194036,0
0.493541307048872,0.435303197940812,0.113715780200437,0
0.186217601411045,0.771134980488569,0.731025545159355,0
0.827373318606988,0.129155446076766,0.498815063154325,0
0.668466738192365,0.983916262863204,0.453341507120058,0
0.79423986072652,0.814176932908595,0.94372779596597,0
0.107943625887856,0.981680901022628,0.480766149470583,0
0.723710946040228,0.0363396902102977,0.160300337709486,0
0.411274429643527,0.567414059303701,0.439263850217685,0
0.820946294115856,0.401718270266429,0.523931160802022,0
0.647060193819925,0.457046317867935,0.570033087860793,0
0.78293276228942,0.403324390063062,0.744542785687372,0
0.553036311641335,0.57220648182556,0.82329374877736,0
0.529719580197707,0.260250953026116,0.40783879137598,0
0.789356231689453,0.874087562551722,0.622971057659015,0
