"V1","V2","V3","",""
-0.00999015359912997,0.361110997829692,-0.12840574118928,3,1
-0.195935535068345,0.0256105159225173,-0.0828920448015481,1,2
-0.129033332804067,0.0272506837527726,-0.0662963674782611,1,2
-0.190075133097057,0.0602121795714693,0.0518841524191999,1,2
-0.114997767681809,0.149880261122887,0.0156024316522666,1,2
-0.140793998752587,0.0923124256781436,-0.0756106149226561,1,2
-0.152153974050205,0.0501729852370867,0.0306697542281672,1,2
-0.142204789488758,0.0448441475572362,0.0925533073406728,1,2
-0.202493328594752,0.0932707077992318,-0.024945394358666,1,2
-0.175312838976099,-0.0197929319317697,0.0704437339061897,1,2
-0.130473297766571,0.163732008481029,-0.0814462314803877,1,2
-0.0664826463691045,0.148138963614236,-0.106631962713246,1,2
-0.160306334326087,0.107444548296231,0.00696175978640661,1,2
-0.161158295475223,0.104006356829761,-0.0539338901189649,1,2
-0.159076868323932,0.14116858885417,-0.0585037093081127,1,2
-0.154611483983647,0.0848635875060582,-0.132244763894904,1,2
-0.157993538682875,0.0419671221888804,-0.00483040298665202,1,2
-0.212638088297315,0.0004356484924254,0.0289406532138987,1,2
-0.116981029159418,-0.00699136811099545,0.0705868021969313,1,2
-0.15796806280846,-0.00778720075069405,0.0240828684565562,1,2
-0.169410622997843,0.0395563826411472,0.0273962576916489,1,2
-0.216893275254461,0.100039671270364,0.027381966541591,1,2
-0.138905670464871,-0.00866793288942349,-0.00646078964618878,1,2
-0.201908128823557,0.140467692029317,-0.0855174089653273,1,2
-0.131844959233265,0.0669398878938646,0.040309449912723,1,2
-0.20320720542894,0.0727887524305581,0.0768350231504006,1,2
-0.15662267730191,0.0958528751009566,0.0823553248105864,1,2
-0.123504386013567,0.078888206245482,0.0113479609641978,1,2
-0.238506453877865,0.0762888129746884,-0.043307204622244,1,2
-0.121818905353969,0.0401957804392284,0.00359388914644795,1,2
-0.0934201528032498,0.0718534563357013,-0.0718080444652415,1,2
-0.172383985918151,0.103534951732642,0.100461390983891,1,2
-0.207576542380307,0.0886151855126731,0.0193972692176212,1,2
-0.190992477755537,0.00294530013147238,0.0683597668058218,1,2
-0.125350257553624,0.115448932798069,0.0769624377561399,1,2
-0.193150054280985,0.0485928652892852,-0.0295927885738098,1,2
-0.05621635200309,0.041673575109868,-0.0144888360311054,1,2
-0.200491541760105,0.0702857843154752,-0.0185713285691785,1,2
-0.108904942932608,0.0976725894578666,0.0646644700727286,1,2
-0.122400020634473,0.0269761996585736,-0.14967595187465,1,2
-0.18481144421794,0.016997451767949,0.0552854053901178,1,2
-0.0968577370190595,0.0385350455662702,0.0433576563182169,1,2
-0.147618609751437,0.0893722369325941,0.0024271658553256,1,2
-0.1378744320847,0.102344016013503,-0.0792970105979345,1,2
-0.0972544823593894,0.0641034048887067,0.0713181465491149,1,2
-0.0552666463679425,0.0566687861653882,-0.122112227035906,1,2
-0.168398455637632,0.0918418106979712,-0.0221778808159977,1,2
-0.219317929270278,0.0671952825570067,-0.0920139314170579,1,2
-0.252012114437099,0.114314943403248,0.0121804011323052,1,2
-0.197597360977369,0.0439126465834356,-0.0942750714606297,1,2
-0.207970238223048,0.0403821527596034,-0.0116441422101975,1,2
-0.184863531843631,0.0574441545186853,-0.105346853936661,1,2
-0.17330853389212,0.0553426966639618,0.0489032398378529,1,2
-0.244034828742218,0.0489037830046722,-0.0819287723817377,1,2
-0.198947353425676,0.0733704864236869,0.0854165412451964,1,2
-0.119032750715328,-0.0557298968795647,-0.0605213915015848,1,2
-0.172986915038911,0.050500968619383,0.0857677764078874,1,2
-0.0948847602618944,0.0892447199488122,-0.0433395665816266,1,2
-0.0883441541247183,0.042182275078726,0.0513339733283663,1,2
-0.158922077614515,0.0645487159651704,-0.074405820477213,1,2
-0.0902202046059773,0.084739531543596,-0.0195034671469572,1,2
-0.213688774574327,0.067795791436864,0.11193003732232,1,2
-0.176976368329542,0.0851925851103029,0.093003534635339,1,2
-0.144092120114007,0.108862876630418,0.1145339746958,1,2
-0.172630571436351,0.0521892785641622,0.0743824640189784,1,2
-0.144431978367716,0.108726118865523,-0.089729357105336,1,2
-0.0628670640421037,0.0249256267116105,-0.103134070435781,1,2
-0.047615813549111,0.0654239918933289,-0.0413902893091822,1,2
-0.154189422518171,0.128619356767061,-0.0819315694361517,1,2
-0.152656319632342,0.113677684572709,-0.0267058044007845,1,2
-0.168687026691458,0.139679294393576,-0.0510374706816473,1,2
-0.104164387688687,0.0783053046214747,-0.0301949243740082,1,2
-0.149783741958966,0.0709211930863619,0.00178046599412752,1,2
-0.12661400120083,0.0919923508671397,0.0945051407019344,1,2
-0.133991204912332,-0.00333609859643665,0.0573326722310271,1,2
-0.122049297543661,0.00327431093401063,0.0534845044299637,1,2
-0.148521004293734,0.0044524224923433,-0.000468879658157251,1,2
-0.190765544567568,0.0839899253525964,-0.117999826281617,1,2
-0.25613853411682,-0.0316359841198365,0.0296946774436434,1,2
-0.209052871325198,-0.0281696739766632,0.0474364398139673,1,2
-0.221219783812529,0.0211946900033042,0.0170637718196338,1,2
-0.0837574576253219,0.109763807996224,-0.0540853062414605,1,2
-0.112173248025051,0.0545245686066018,0.0442978211058,1,2
-0.109828037016159,0.0419975647410838,-0.123698864035546,1,2
-0.17421830526842,0.0855855697481343,-0.0736015807017146,1,2
-0.204285381028641,0.138011667195544,-0.0862918478685416,1,2
-0.174865111043513,0.00617783160995624,0.107544573122582,1,2
-0.0603508452672534,0.108336719716922,-0.0554649662346529,1,2
-0.133691917353577,-0.00600917966212711,-0.0853013497457829,1,2
-0.169603241190962,0.00953317657770479,-0.0972272927921187,1,2
-0.169841705316335,0.0220870946687286,0.0704481323226073,1,2
-0.160500837904024,0.129847864734735,0.0131908615328604,1,2
-0.0771530049760793,0.0156051445812159,-0.108450529335791,1,2
-0.181071625617692,0.0079564219002112,-0.107658908405165,1,2
-0.205285744551753,0.0404906433908974,0.0464250592777253,1,2
-0.145264556045784,0.0584764553174853,-0.0649745008057341,1,2
-0.134381623890795,0.0778799567557469,-0.0785406246884495,1,2
-0.0996858807258933,0.0566309562163556,-0.0296276262775878,1,2
-0.131041340620401,0.118498070192764,-0.136477387129469,1,2
-0.225248941899183,0.09738061595274,-0.018043217949842,1,2
-0.246168395738579,-0.0325632625894039,-0.0496232608148884,1,2
-0.158506573884704,0.0591150687684019,0.0880117191010723,1,2
-0.201619272112257,0.097755432631691,-0.0798440806775883,1,2
-0.176261083233879,0.0591787618845081,-0.0678807324380651,1,2
-0.0311321891475167,0.076078712073776,-0.00447306124688455,1,2
-0.0561829857385872,0.0462046797225344,-0.0931354387187141,1,2
-0.201229456170179,0.00137630540186499,0.0467309759833626,1,2
-0.029644009538212,0.0957958300899294,-0.0014560077598303,1,2
-0.222820710797648,0.0682576142340003,-0.0184627506975598,1,2
-0.0819688624236115,0.0376620545083083,0.0493092374346369,1,2
-0.139147586446528,-0.0413360827883588,0.0675289264468583,1,2
-0.21146881431828,0.0611430221948149,-0.0729954219792005,1,2
-0.0992485610654542,0.00181391512494978,-0.107911723945924,1,2
-0.0990384430763827,0.121168667809671,0.0205691701196776,1,2
-0.216868207716044,0.0357464284505878,-0.00753671992845811,1,2
-0.109016696023331,0.0074496126412243,-0.111625452039523,1,2
-0.108865751600875,0.00318636054291906,-0.0358378627450221,1,2
-0.205711356172212,0.0127118610516139,0.0165480129901838,1,2
-0.167434501964584,0.0535244927337167,-0.0650595798350473,1,2
-0.182020966243513,0.0188035443390616,-0.114788420606144,1,2
-0.190683074375407,0.142877657993738,-0.0737113874260602,1,2
-0.0680955602198908,0.063519348194414,0.0452400750442439,1,2
-0.15607627022967,0.07399993723676,-0.144816727601921,1,2
-0.130033000230524,0.12268698445216,0.0140122214813535,1,2
-0.155190277132332,-0.0145040723648456,-0.0736368198731835,1,2
-0.0672800242381731,0.0833104486480227,0.0649738237793458,1,2
-0.116675443543279,0.0905464588786201,-0.00227050645312293,1,2
-0.121523959763661,0.0903966079994179,-0.00350524677677362,1,2
-0.24878013267125,0.137313194709117,0.0068820558999605,1,2
-0.107347424939334,0.109791213872735,0.0370536167800722,1,2
-0.162368789228876,0.0365084866584791,0.0334539010394183,1,2
-0.123870620979397,0.054320103742058,0.118566098495652,1,2
-0.220053566511105,0.0395089455572056,0.0650199835901112,1,2
-0.102899557471106,0.0614036649138405,0.0521234924228927,1,2
