"V1","V2","V3","V4","V5"
0.2655086631421,0.50976939778775,0.494658334879205,0,0
0.37212389963679,0.361000544857234,0.936547990888357,0,0
0.572853363351896,0.527048960793763,0.815400892402977,0,0
0.908207789994776,0.212922992650419,0.889331843471155,0,0
0.201681931037456,0.00504956650547683,0.195680929580703,0,0
0.898389684967697,0.19415343599394,0.516382669797167,0,0
0.944675268605351,0.888823955319822,0.000613321783021092,0,0
0.660797792486846,0.23749127285555,0.898842429509386,0,0
0.62911404389888,0.446820315439254,0.4406242093537,0,0
0.0617862704675645,0.835312024690211,0.25993362464942,0,0
0.205974574899301,0.675309781217948,0.35876057157293,0,0
0.176556752528995,0.46851205592975,0.501154232304543,0,0
0.687022846657783,0.641204560408369,0.555741470074281,0,0
0.384103718213737,0.26777432160452,0.565811689710245,0,0
0.769841419998556,0.652255408000201,0.623845102731138,0,0
0.497699242085218,0.905251717427745,0.945469856495038,0,0
0.717618508264422,0.343831697944552,0.580717082601041,0,0
0.991906094830483,0.530526179354638,0.0767649435438216,0,0
0.380035179434344,0.97028492228128,0.014710319461301,0,0
0.777445221319795,0.594741066452116,0.623992997454479,0,0
0.934705231105909,0.554006039863452,0.0843259626999497,0,0
0.212142521282658,0.840795951429754,0.079004414845258,0,0
0.651673766085878,0.432843617163599,0.239922471344471,0,0
0.125555095961317,0.127538817701861,0.332180513069034,0,0
0.267220668727532,0.947579635772854,0.959461578633636,0,0
0.386114092543721,0.649772829376161,0.292060439707711,0,0
0.0133903331588954,0.354568507755175,0.777456216048449,0,0
0.382387957070023,0.690532356733456,0.744784348877147,0,0
0.86969084572047,0.0890764552168548,0.497182377614081,0,0
0.34034899668768,0.689709457801655,0.99716315115802,0,0
0.482080115471035,0.0183682318311185,0.895885866833851,0,0
0.599565825425088,0.889795327559114,0.687452079728246,0,0
0.493541307048872,0.459529814776033,0.606368492823094,0,0
0.186217601411045,0.0234550810419023,0.788251884514466,0,0
0.827373318606988,0.276123639661819,0.926405251957476,0,0
0.668466738192365,0.787265425315127,0.672229853225872,0,0
0.79423986072652,0.414535546675324,0.428496160777286,0,0
0.107943625887856,0.365452591329813,0.0538272664416581,0,0
0.723710946040228,0.52999607892707,0.719626314938068,0,0
0.411274429643527,0.184139814693481,0.941173703176901,0,0
0.820946294115856,0.984879730967805,0.886530689895153,0,0
0.647060193819925,0.473440378438681,0.572587673086673,0,0
0.78293276228942,0.740667608100921,0.834026188123971,0,0
0.553036311641335,0.383153280708939,0.462375472299755,0,0
0.529719580197707,0.42178361187689,0.564500219887123,0,0
0.789356231689453,0.517410265747458,0.342393909581006,0,0
0.023331202333793,0.898611149052158,0.372528158361092,0,0
0.477230065036565,0.601535871857777,0.373091833200306,0,0
0.7323137386702,0.379292584955692,0.431270901113749,0,0
0.692731556482613,0.817499372176826,0.128183891298249,0,0
0.477619622135535,0.69917232892476,0.274299617856741,0,0
0.8612094768323,0.452404592186213,0.587467608740553,0,0
0.438097107224166,0.877510748803616,0.108077343553305,0,0
0.244797277031466,0.409256897401065,0.237508130492643,0,0
0.0706790471449494,0.463011815911159,0.152002501767129,0,0
0.0994661601725966,0.0175149505957961,0.822741521755233,0,0
0.31627170718275,0.0285889653023332,0.418503461638466,0,0
0.518634263193235,0.879167085746303,0.777684981236234,0,0
0.662005076417699,0.310912255430594,0.0626694275997579,0,0
0.406830187188461,0.231356615200639,0.14838003506884,0,0
0.912875924259424,0.968817543238401,0.733463581185788,0,0
0.293603372760117,0.394525400362909,0.140016196994111,0,0
0.459065726259723,0.415737971896306,0.937803762266412,0,0
0.332394674187526,0.230066100135446,0.198982779169455,0,0
