"V1","V2","V3","",""
-0.240775646909999,0.0564137366161543,0.0604522786208841,1,1
0.270048043403492,0.305019426641774,-0.0183569677718872,4,2
-0.222855249262472,-0.125762545858534,-0.0134480765316281,0,1
0.12917044841277,0.0387021497606583,0.0571316140970078,2,3
0.156816128479242,0.315776140350624,0.00944908336494913,4,2
0.34049088237016,0.244935273468715,-0.041485888731249,4,2
0.238732606451224,0.259997744204234,0.126432328713734,0,2
0.261277882160302,0.233037915048302,0.0509418186800679,4,2
0.110905116257558,-0.128485649693195,0.00222401719795186,0,3
-0.181604926484036,0.0474251008971273,-0.112400307027075,0,1
-0.030487966750205,0.371457184240848,-0.0535478222359609,3,4
0.171256691279429,0.166560296202476,0.0235518976369288,4,2
-0.247889620804911,-0.0838381194126934,-0.0326070087151976,1,1
0.112384630952709,0.00576586157334913,-0.0865866050976275,2,3
0.230172297218503,0.028652028261007,-0.0122848399129248,0,3
-0.215737502938364,-0.0145399834587417,0.133082441333707,0,1
-0.186256201539079,0.125029557619518,-0.0320891314510288,0,1
-0.121360632107251,0.00468056124864481,0.025730808945529,1,1
0.281421115719972,0.142708223946237,0.0629453956699987,0,2
0.299246225743663,0.156389568075303,0.0449145666847966,4,2
0.178631210557747,0.364716690296227,-0.0322378502787049,4,2
-0.0561635478099929,0.00822060623376313,0.0450845474375143,0,3
0.207049773937837,0.00169582285477822,0.0486666172547156,2,3
0.286932927590496,0.34467894341993,0.054869349615018,4,2
-0.0106448482027605,0.308045295781243,-0.0927918901048958,3,4
0.0919025269693469,0.0258086991569593,0.135566111243989,0,3
-0.122420020656476,0.310823856715283,-0.0685467050525713,3,4
0.267041907034136,0.207209742416523,0.0312329226597457,4,2
-0.0944081359668122,0.0874548057741338,0.0472745125305841,1,1
-0.15030474571128,-0.0238585045868568,-0.0732737604934926,1,1
-0.162382712299625,-0.0226439816351301,-0.00584691748754825,1,1
-0.224228721675712,0.0113765861202224,0.0827173699561754,1,1
-0.11670025030258,0.0588391423480273,0.0494961725682629,1,1
-0.173116707255527,-0.0299278263155287,0.0129612894954008,1,1
-0.100985585991605,-0.042990891133496,0.0166547163458558,1,1
-0.144980668655252,0.0494695471931633,0.0887031539240661,1,1
-0.268986034609146,0.012723283664422,-0.00913084998635874,1,1
-0.240701966412027,-0.0441289533411921,0.0217289727778085,1,1
-0.179482301761311,0.0396162017201093,-0.048927811602053,1,1
-0.185422123495941,-0.00684194541555529,0.0583887157053265,1,1
-0.282131903579348,0.0508706406849664,0.0547405772898041,1,1
-0.210415457588252,-0.0761121159101196,0.0440883289625002,1,1
-0.225914828100675,0.0679320274451831,0.0187369076308968,1,1
-0.206089669556848,0.0582826560115383,0.0320730754974562,1,1
-0.0986751570394306,-0.00181249771470942,0.0180970775209693,1,1
-0.273571481946765,0.0874247299583152,0.0356608275422721,1,1
-0.136256015216661,0.0584483323173833,0.0441955624630902,1,1
-0.143567183927023,0.0185359058370711,0.0237234848871668,1,1
-0.245765044054212,0.0429066250310451,0.0408214371199903,1,1
-0.139221069411592,0.0669352372889297,-0.0250171246016987,1,1
-0.144857621250479,-0.0754176921476482,0.0531970254869303,1,1
-0.177652055743874,0.115439339437049,-0.0124457604931907,1,1
-0.0903969906241245,0.0889753658560792,-0.0547568319631639,1,1
-0.237729727623657,-0.0199762349613226,0.0202802892946106,1,1
-0.2157832282664,0.0563604009971497,0.0447543965764636,1,1
-0.199618386008764,-0.0445470621876491,0.111705025082746,1,1
-0.128704337536424,0.00377802094460717,-0.0535731647074647,1,1
-0.187280886160321,-0.0205287677895876,-0.0454710262867417,1,1
-0.181857456919271,0.0296816993038247,0.00971647087985334,1,1
-0.163977292134456,0.00558504779377304,0.0256737470514384,1,1
-0.213568857079679,0.0197401155392518,-0.0185979828885075,1,1
-0.123037944917348,0.0475146892566928,-0.0580735548500878,1,1
-0.267800314436876,0.0953193105952298,0.0529992913462417,1,1
-0.164920265950477,0.0467496239817402,-0.0124905019759838,1,1
-0.173050165849334,0.0946719326914148,-0.025735132460005,1,1
-0.156852527729429,-0.0417481835133943,-0.0825747007388888,1,1
-0.161957028642442,-0.00698518338257018,-0.0983173622507825,1,1
-0.213951034002031,-0.0436418144385708,0.120808708629493,1,1
-0.17000038261084,-0.0241592526279082,-0.0645825247559102,1,1
-0.217882089317356,0.066326045920468,0.0137045335932734,1,1
-0.192782305391488,0.0269830146701963,-0.0011266680745517,1,1
-0.210636464272414,-0.0743504841651575,-0.0531196664436032,1,1
-0.106990156050231,-0.0377487409534221,-0.0115883182720295,1,1
