"V1","V2","V3","V4","V5"
0.2655086631421,0.445182651514187,0.280629894929007,0,0
0.37212389963679,0.883927375776693,0.642902703024447,0,4
0.572853363351896,0.414997326675802,0.95878588128835,0,0
0.908207789994776,0.689892161870375,0.537109044613317,0,0
0.201681931037456,0.71692087710835,0.431453318335116,0,0
0.898389684967697,0.0123791699297726,0.724118740065023,0,0
0.944675268605351,0.0378294484689832,0.174124128883705,0,0
0.660797792486846,0.0908774142153561,0.320324381114915,0,7
0.62911404389888,0.398823967436329,0.387977738399059,0,0
0.0617862704675645,0.900214575929567,0.0544939073733985,0,0
0.205974574899301,0.444902628427371,0.277924564434215,0,0
0.176556752528995,0.75515309209004,0.7154537870083,0,5
0.687022846657783,0.711470239562914,0.328546082368121,0,0
0.384103718213737,0.166756350314245,0.601455149007961,0,2
0.769841419998556,0.869142389157787,0.523920817300677,0,0
0.497699242085218,0.0891845354344696,0.860549127915874,0,0
0.717618508264422,0.16301366337575,0.532769263954833,0,7
0.991906094830483,0.849353688303381,0.111421905225143,0,0
0.380035179434344,0.628130341181532,0.775893481913954,0,0
0.777445221319795,0.208459950983524,0.0629397972952574,0,0
0.934705231105909,0.672860826831311,0.70528526767157,0,0
0.212142521282658,0.964205690892413,0.0492558798287064,0,0
0.651673766085878,0.88173885201104,0.781316658947617,0,0
0.125555095961317,0.961764686973765,0.784139262512326,0,0
0.267220668727532,0.464693185640499,0.552575739799067,0,0
0.386114092543721,0.0728773572482169,0.85510840639472,0,0
0.0133903331588954,0.874308753525838,0.209872044855729,0,0
0.382387957070023,0.198872806271538,0.230055250460282,0,0
0.86969084572047,0.53458975860849,0.673410430550575,0,0
0.34034899668768,0.105562190990895,0.444783360464498,0,2
0.482080115471035,0.383995017269626,0.660065344534814,0,0
0.599565825425088,0.747705924557522,0.0778218938503414,0,0
0.493541307048872,0.695790997939184,0.34324827324599,0,0
0.186217601411045,0.0983917720150203,0.807454800233245,0,0
0.827373318606988,0.611531793372706,0.34897535527125,0,6
0.668466738192365,0.0209252538625151,0.0520824007689953,0,0
0.79423986072652,0.649712249170989,0.863282800884917,0,0
0.107943625887856,0.978378070285544,0.556919454364106,0,0
0.723710946040228,0.842504459200427,0.909955336013809,0,0
0.411274429643527,0.842785842018202,0.761296632234007,0,0
0.820946294115856,0.387452162569389,0.545541842700914,0,0
0.647060193819925,0.79307110211812,0.477882002945989,0,0
0.78293276228942,0.406196559080854,0.347431353293359,0,0
0.553036311641335,0.253348905127496,0.568207804346457,0,0
0.529719580197707,0.419303989037871,0.950769187184051,0,0
0.789356231689453,0.495499532902613,0.261379009811208,0,0
0.023331202333793,0.858245956944302,0.106805441435426,0,0
0.477230065036565,0.732264853548259,0.253757920349017,0,0
0.7323137386702,0.97442849050276,0.180903868051246,0,0
0.692731556482613,0.100054909707978,0.531388920033351,0,7
0.477619622135535,0.832590837031603,0.802349541336298,0,0
0.8612094768323,0.450554177863523,0.47949518612586,0,0
0.438097107224166,0.85045913583599,0.177401563152671,0,0
0.244797277031466,0.569751543691382,0.397133344551548,0,0
0.0706790471449494,0.961542513919994,0.814226992661133,0,0
0.0994661601725966,0.954750733915716,0.941357076400891,0,0
0.31627170718275,0.283779508899897,0.173349933931604,0,0
0.518634263193235,0.739606497809291,0.354940799530596,0,0
0.662005076417699,0.0707425756845623,0.705040041357279,0,0
0.406830187188461,0.900119546800852,0.959240919910371,0,0
0.912875924259424,0.13342057261616,0.427801409969106,0,0
0.293603372760117,0.555886077694595,0.135915317805484,0,0
0.459065726259723,0.600408032536507,0.813741239253432,0,0
0.332394674187526,0.132961038965732,0.8068449604325,0,0
0.65087046707049,0.509312337264419,0.908110354794189,0,0
0.258016780717298,0.36704990756698,0.703601886983961,0,0
0.478545248275623,0.00330454739741981,0.458796519786119,0,0
0.766310670645908,0.0479798603337258,0.0816244133748114,0,0
0.0842469143681228,0.882048450177535,0.730743972118944,0,0
0.875321330036968,0.823517040116712,0.932681515347213,0,0
0.339072937844321,0.413030900992453,0.0359482921194285,0,0
0.839440350187942,0.921733218012378,0.107039442518726,0,0
0.34668348915875,0.477402933407575,0.396388927707449,0,0
0.333774930797517,0.474994423566386,0.152283743256703,0,0
0.476351245073602,0.657836067024618,0.113112227525562,0,0
0.892198335845023,0.163320453837514,0.286152201937512,0,0
0.864339470630512,0.0951943711843342,0.581009721849114,0,0
0.389989543473348,0.861514792311937,0.14162838482298,0,0
0.777320698834956,0.239879169734195,0.4944173397962,0,7
0.960617997217923,0.555404131999239,0.360284397145733,0,0
0.434659484773874,0.849406595109031,0.407026430824772,0,0
0.712514678714797,0.349647580645978,0.281181986443698,0,0
0.399994368897751,0.975738595239818,0.425313429441303,0,0
