"V1","V2","V3","V4"
1.18984745812641,-1.10673239802624,1,1
1.28002637110618,-1.14156795078545,1,1
1.14883473744648,-0.999235785979554,1,1
1.18144787371568,-1.0192741967691,1,1
1.16852021593732,-1.1018311241988,1,1
1.24437840372612,-1.04576946609386,1,1
1.142011399372,-1.09222496161748,1,1
1.27106653948849,-0.987159811037026,1,1
1.19870092673657,-1.08077828163757,1,1
1.17206431698105,-1.06388258160618,1,1
1.24764468913782,-1.06468990149664,1,1
1.18707421607399,-1.13552433228661,1,1
1.26967793775005,-1.12659651292165,1,1
1.22623318722893,-1.1356504781203,1,1
1.16758214090524,-1.1401906791069,1,1
1.18035932792546,-1.17382615966352,1,1
1.09608640389408,-1.03666462471079,1,1
1.12632149179846,-0.995438245611033,1,1
1.22760661262695,-1.11510153724773,1,1
1.25183871425949,-1.01460198711834,1,1
1.13861407567137,-1.01699906902921,1,1
1.1652613953629,-1.11027131107809,1,1
1.18307856627059,-1.18073230073957,1,1
1.14543855257421,-1.06626686150006,1,1
1.28077721940807,-1.03736058580305,1,1
1.11692265439132,-0.997063873230076,1,1
1.19897303564244,-1.11378249794423,1,1
1.24825839048008,-1.01440134146869,1,1
1.16543217557773,-1.06272827872631,1,1
1.21129091423198,-1.18123776092729,1,1
1.20325644991614,-1.01511861957909,1,1
1.20725703091494,-1.13053740934926,1,1
1.19759680493752,-0.987884132147285,1,1
1.15270222151416,-1.11415343139426,1,1
1.1591552003339,-1.12790833784438,1,1
1.07834348122401,-1.04256582386627,1,1
1.19088843439497,-1.15438426457222,1,1
1.25819263462731,-0.997038744680214,1,1
1.20961024823367,-1.12910334883169,1,1
1.32610810522069,-1.0712301291578,1,1
1.25042069368873,-1.0593081209784,1,1
1.27031031891068,-1.11717551254526,1,1
1.12448511802408,-1.04340294234106,1,1
1.14827421486985,-1.08385179187296,1,1
1.1935366375838,-1.04501410227238,1,1
1.12989144699629,-1.06109765663327,1,1
1.26405278251103,-1.07611489702301,1,1
1.13010633581181,-1.03067904572294,1,1
1.28438008575373,-1.04994691692302,1,1
1.19875497050067,-1.10342492088327,1,1
1.28233704268341,-1.09418065299784,1,1
1.29371670005277,-1.01162712015862,1,1
1.11101575257867,-1.14965605470201,1,1
1.15040200928938,-1.09776623402102,1,1
1.21973817041859,-1.05305469324382,1,1
1.255937227607,-1.09652209845602,1,1
1.24507041513566,-1.13656185080497,1,1
1.2443681504605,-1.09408639824324,1,1
1.16689791038713,-0.98697439653834,1,1
1.23294369711423,-1.11183158742502,1,1
1.1453036712487,-1.11303965391767,1,1
1.16368723689392,-1.01760402543383,1,1
1.17068884814533,-1.19912004918802,1,1
1.12546830339356,-1.06665628440348,1,1
1.19509639099635,-1.13601313048692,1,1
1.10387204206257,-1.13507175747867,1,1
1.24870204940881,-1.09101128975784,1,1
1.22504440252572,-1.11580257843988,1,1
1.28526697167642,-1.02065934277116,1,1
1.31131874648191,-1.10251785704041,1,1
1.22130324994422,-1.18220590680829,1,1
1.22270773527566,-1.01600075113518,1,1
1.26405194550997,-1.09287375992076,1,1
1.16848081531787,-1.12223009093425,1,1
1.2047006966195,-1.14997874767509,1,1
1.23035044004176,-1.11207691955589,1,1
1.20430344186566,-1.15997687786305,1,1
1.12103061293711,-1.17539309917101,1,1
1.31370395712159,-1.09664758246247,1,1
1.24305035034469,-1.08722465035997,1,1
1.24822576124992,-1.10609118339831,1,1
1.18860295471402,-1.06979825516609,1,1
1.24720239231747,-1.10876547036037,1,1
1.1754499556693,-1.15559680860843,1,1
1.22121221281071,-1.0795473034005,1,1
1.26488497787167,-1.06187276106948,1,1
1.14708943695364,-1.09997556219284,1,1
1.19276015045742,-1.08153544026499,1,1
1.30993517064569,-1.06307060693013,1,1
1.222736025083,-1.20167755165988,1,1
1.22441409806148,-1.17084905480605,1,1
1.22166078107232,-1.10384289212927,1,1
1.19107623695936,-1.04539641274798,1,1
1.24459412640908,-1.13588896102366,1,1
1.26759803812175,-1.04470431846079,1,1
1.20230305377879,-1.14426040387762,1,1
1.1748138928182,-1.0394463903407,1,1
1.17828031263864,-1.08573537907641,1,1
1.18394586692856,-1.08605498038577,1,1
1.251784263427,-1.17022740603534,1,1
1.3149131036833,-1.13801430730129,1,1
1.27576578205331,-1.0059814644712,1,1
1.11775764871954,-1.09012655499244,1,1
1.16477089168761,-1.08456190131107,1,1
1.18831992513983,-1.09845588440848,1,1
1.20906741086322,-1.09026075055583,1,1
1.17127013226041,-1.12540410786686,1,1
1.12384794360384,-1.01601662128005,1,1
1.17124045189312,-1.11429838316185,1,1
1.19770223009434,-1.18462945730114,1,1
1.24309062718362,-1.09005131929041,1,1
1.25496593968435,-1.12466612945129,1,1
1.16882274463426,-1.13045875786501,1,1
1.16691595378695,-1.10607065411217,1,1
1.19372217928465,-0.988214999904985,1,1
1.21943324020008,-1.16196472436434,1,1
1.24121272473744,-1.07429025165088,1,1
1.21375157797245,-1.08312830265217,1,1
1.10646524065036,-1.17258001203223,1,1
1.21847513145999,-1.06720223998743,1,1
1.11698030081567,-1.05773614184396,1,1
1.27724663688465,-1.02540575730444,1,1
1.30200125346642,-1.10943513453366,1,1
1.19406725611047,-1.09627910282252,1,1
1.12013549454228,-1.01466825819024,1,1
1.20919214717349,-1.11111180393707,1,1
1.16265037517419,-1.15901924747191,1,1
1.23122980072964,-1.00063439665178,1,1
1.15742727621093,-1.06571233852452,1,1
1.26647929332566,-1.03884662443155,1,1
1.16369798820767,-1.17755691055351,1,1
1.10233237425883,-1.06357621627257,1,1
1.22322134125549,-1.11581342035508,1,1
1.27289942244016,-1.04027020036291,1,1
1.17443281685016,-1.04868357288149,1,1
1.23903856829555,-1.00572043083497,1,1
1.27145492572955,-1.13929903684688,1,1
1.22684857933915,-1.17419728319777,1,1
1.19354236582636,-1.17263611333833,1,1
1.1447583715187,-0.993799565761071,1,1
1.14993546192245,-1.12266284248919,1,1
1.30475474923726,-1.04823100814726,1,1
1.29285300076224,-1.03779361283594,1,1
1.19733480132723,-1.15534913654703,1,1
1.30053870998884,-1.09457772153948,1,1
1.18781647840322,-1.18125573322321,1,1
1.25404618863943,-1.0297410227741,1,1
1.23317359291693,-1.09221936808224,1,1
1.19250811032874,-1.1184873621824,1,1
1.16896388317884,-1.07052286401545,1,1
1.19900542407977,-0.96797315516606,1,1
1.16569975150519,-1.13251766491736,1,1
1.27445840067853,-1.05729396483953,1,1
1.20763159366187,-1.14546286399199,1,1
1.12858527857179,-1.12031017814104,1,1
1.23834353909538,-1.08682817063148,1,1
1.14498060134086,-1.04476335653129,1,1
1.29370197084471,-1.1090457393224,1,1
1.13794484497824,-1.03005960459949,1,1
1.18915676493366,-1.12899178860091,1,1
1.30703434630597,-1.05318331321544,1,1
1.20621463999889,-1.02659879016082,1,1
1.13659351876803,-0.995762412205582,1,1
1.19209329170962,-1.12062729433462,1,1
1.31215419412438,-1.11783454660869,1,1
0.978372094426655,-1.10380607280215,2,2
0.881882822363868,-1.09817333951809,2,2
0.855866011087899,-1.09056019557522,2,2
0.876766622630388,-1.10115541863403,2,2
0.878196278159575,-1.04297728701054,2,2
0.853220349433681,-1.03952103719371,2,2
0.865922493239279,-1.00549554557019,2,2
0.812924681249275,-1.09673298039589,2,2
0.846855474354559,-1.09709594300705,2,2
0.972214666115146,-1.14323743869704,2,2
0.828014079564607,-1.05510336681671,2,2
0.809289213984069,-1.08400186433384,2,2
0.902886350411559,-1.14316699684277,2,2
0.889935308894691,-1.09223194480541,2,2
0.786336815938062,-1.14163224323381,2,2
0.846418093355358,-1.03068008317586,2,2
0.852646117098651,-1.16781077816998,2,2
0.892783106321064,-1.16183265109579,2,2
0.813568435193378,-1.06489500254247,2,2
0.817735780155885,-0.978923328378764,2,2
0.833753260524603,-1.18774089661565,2,2
0.924487849163574,-1.02064914921593,2,2
0.876926020495734,-1.18446805703376,2,2
0.805698503374965,-1.10852268522075,2,2
0.87214961400663,-1.13221493195889,2,2
0.931066322234819,-1.11961641470327,2,2
0.89466883599518,-1.12386103414068,2,2
0.90125570039711,-1.14109572602772,2,2
0.921269590878272,-1.16066494676424,2,2
0.913826546223929,-1.06210197941036,2,2
0.813544641783183,-1.08048128171634,2,2
0.834273236117565,-1.07740141791974,2,2
0.982045715289763,-1.12873747776963,2,2
0.924542430642419,-0.989145742782589,2,2
0.873732274335635,-1.05062034532202,2,2
0.86120424764274,-0.959943959151779,2,2
0.801067169322454,-1.12959959085376,2,2
0.825084551756864,-1.04089160390439,2,2
0.966583243876482,-1.07015995206378,2,2
0.842997590372075,-1.20188212232406,2,2
0.794883246377092,-1.0457946452226,2,2
0.907289795454547,-1.05539613148479,2,2
0.867785587361645,-1.07102159431592,2,2
0.84840912540199,-1.05013461636897,2,2
0.810062472145762,-1.0608757133716,2,2
0.846122995687582,-1.03804571992975,2,2
0.913479985156543,-1.13411203867999,2,2
0.841389606555075,-1.04983717636823,2,2
0.844578358186114,-1.18523893586956,2,2
0.789578891486587,-1.14162270311097,2,2
0.801175860547139,-1.14990126914094,2,2
0.943831545705958,-1.06380204835403,2,2
0.846242019768959,-1.20742413799569,2,2
0.937298828227676,-1.08278857946924,2,2
0.84656611156381,-1.17251129903131,2,2
0.887092570539612,-1.03948935702886,2,2
0.931683106570688,-1.18292494026108,2,2
0.770694576100701,-1.04253758512024,2,2
0.896885636059614,-1.09856071514685,2,2
0.931931569187032,-1.02417751567482,2,2
0.795528066660939,-1.0930565101634,2,2
0.820067892721125,-1.10447666128775,2,2
0.994265069230666,-1.08834570150412,2,2
0.868174912753188,-1.0830192152011,2,2
0.915739961642641,-1.13586873775114,2,2
0.866248116567074,-1.09082392188818,2,2
0.87073079994068,-1.11608218309605,2,2
0.855309736480175,-1.11353889188565,2,2
0.821706151277651,-1.13471079804716,2,2
0.862858639954719,-1.13431428772256,2,2
0.945939554873564,-1.10028612286334,2,2
0.869015697032736,-1.08313323911283,2,2
0.820799244442018,-1.18305322216731,2,2
0.857964086534496,-1.05927553365449,2,2
0.931027908261755,-1.05810802824718,2,2
0.814958522782417,-1.15201299232087,2,2
0.865765236862403,-1.14740052619335,2,2
0.857698091666836,-1.05373928193295,2,2
0.905193609756802,-0.975080424476402,2,2
0.961861548488228,-1.11534386201255,2,2
0.901781229045045,-1.04833357485,2,2
0.954830607523717,-1.04749036411004,2,2
0.849136129521523,-1.17296064459272,2,2
0.814406928420719,-1.12194468332739,2,2
0.884617262279757,-1.16577718706727,2,2
0.816011814749616,-1.16101347068664,2,2
0.820331668831634,-1.1556387843553,2,2
0.850644812454549,-1.16080648163734,2,2
0.847640541213372,-1.07386528645591,2,2
0.858153516356392,-0.990807359796969,2,2
0.916875249954181,-1.05349840677232,2,2
0.827432613833804,-1.16362001197622,2,2
0.880438884664095,-1.02697647662518,2,2
0.941539911457386,-1.05274308146232,2,2
0.826724702056854,-1.0669685652048,2,2
0.798256879617581,-1.12778199811297,2,2
0.933943373363264,-1.14341783959569,2,2
0.923791712606912,-0.995897456584484,2,2
0.846233688933314,-0.965639061416841,2,2
0.83070961506726,-1.11256089169441,2,2
0.822391138252564,-1.12394676927776,2,2
0.876673269869023,-1.09939091276865,2,2
0.963999324534785,-1.07376374547484,2,2
0.830956724582326,-1.16349055344422,2,2
0.817111106339179,-1.13659553597077,2,2
0.792559827852896,-1.11837378872734,2,2
0.859702973872078,-0.996297674693968,2,2
0.74492773798785,-1.12276538458714,2,2
0.924700153232507,-1.06592378478573,2,2
0.877456519216859,-1.09880578338463,2,2
0.944179508168626,-1.10195795300963,2,2
0.762528745852357,-1.03750139667645,2,2
0.843581527021534,-1.1584070010476,2,2
0.81400129613918,-1.01786816214747,2,2
0.885169340297012,-1.09133151510931,2,2
0.868650619948558,-1.11138920477162,2,2
0.839248017935525,-1.11348169912434,2,2
0.874007789328797,-1.11548950193658,2,2
0.901004867918091,-1.08097399675401,2,2
0.849498663276203,-1.06867029399107,2,2
0.914165382145497,-1.10422862507707,2,2
0.84406424535134,-1.11391106414268,2,2
0.821058972975894,-1.06999084944669,2,2
0.952925977238042,-1.16643527102683,2,2
0.795491878902654,-1.11194209838732,2,2
0.910616356044154,-1.08426270599741,2,2
0.94815023332463,-1.07980113857984,2,2
0.806387292952075,-1.09070383915724,2,2
0.861970584595717,-1.04311888162242,2,2
0.829777801114984,-1.05482533590759,2,2
0.780179958881543,-1.06469018087894,2,2
0.808945623821506,-1.05925372580276,2,2
0.806901786071925,-1.1248187865203,2,2
0.814105086716223,-1.15573017454126,2,2
0.856817657509814,-1.02963003755992,2,2
0.74383917303206,-1.09475943443135,2,2
0.928335024050429,-1.05922657055857,2,2
0.820672214682443,-1.10752016436384,2,2
0.855623847259758,-1.16880930405987,2,2
0.790039702129184,-1.02546819727769,2,2
0.893081650118908,-1.01625586679241,2,2
0.894280672672919,-1.0464011255043,2,2
0.820582482733029,-1.05302235230541,2,2
0.900397266449284,-1.07755857358934,2,2
0.884641720217826,-1.06877941302014,2,2
0.8530096217914,-0.977244841079981,2,2
0.874843259969184,-1.1623582445884,2,2
0.882045044648666,-1.11399588048551,2,2
0.992914943114037,-1.0743093807207,2,2
0.783892463897003,-1.04162339108043,2,2
0.893160778763752,-1.05804427085578,2,2
0.92281084668661,-1.08212548649401,2,2
0.879061203239963,-1.01139905121446,2,2
0.82367808380227,-1.05366663269158,2,2
0.75427474659202,-1.14238178310744,2,2
0.93225362015312,-1.03914729982171,2,2
0.817964775138916,-1.01916261370469,2,2
0.83627256376473,-0.963481010231651,2,2
0.895228733749345,-1.09702124560388,2,2
0.810769696053574,-1.08439258896066,2,2
0.804439455653517,-1.1249354996838,2,2
0.792015295305501,-1.04260769750274,2,2
0.916672695170272,-1.11031725646832,2,2
0.876581847518677,-1.05693190613615,2,2
0.775622811737972,-1.03588541096671,2,2
0.911241349869006,-1.07323338668818,2,2
0.888884840591926,-1.1613831614414,2,2
0.930865099170472,-1.03460348484106,2,2
0.990945424901645,1.26000579252083,4,3
0.754058191949036,1.34574120266909,4,3
0.975298847396247,1.29088279228208,4,3
0.81482371334957,1.37323378827762,4,3
0.730208547723456,1.27659258327736,4,3
0.705703345072632,1.36895337989524,4,3
0.887891591095326,1.36905156900125,4,3
0.998637670595286,1.28680578652391,4,3
0.947273521470123,1.3862331901997,4,3
0.793438764102812,1.3549702020045,4,3
0.934298430831974,1.36380819700661,4,3
0.756633598664642,1.32496305902467,4,3
0.935269907450293,1.34911432507116,4,3
0.743623147329868,1.31791191525675,4,3
0.871177353069324,1.37347310389181,4,3
1.00836152574244,1.36221010337862,4,3
0.981600658834972,1.31463265336491,4,3
0.938907777900794,1.35691153337519,4,3
0.84768003614034,1.39178702460855,4,3
0.935159279858966,1.28638073218197,4,3
0.835925096801806,1.35101252572422,4,3
0.740595124952182,1.26106659816947,4,3
0.792929560347226,1.31876294085173,4,3
0.705954248157723,1.34300407670198,4,3
0.887785538883751,1.31391040460898,4,3
0.895297690795204,1.31475322423595,4,3
0.883631884706914,1.39635817362676,4,3
0.991734951832504,1.28823239627775,4,3
0.871624969095439,1.35625209151078,4,3
0.836938964065718,1.39094448022663,4,3
0.805701427005432,1.36336689713055,4,3
0.728011483993392,1.29987458008411,4,3
0.844950353162277,1.39506435902552,4,3
0.829201139844915,1.33179134930907,4,3
0.713986251400962,1.27235905885213,4,3
0.92472204573269,1.34590263952103,4,3
0.732662219098622,1.37966721313674,4,3
0.876341676276964,1.30225182861424,4,3
0.760817721573819,1.36230710181452,4,3
0.743190767042284,1.35059385706743,4,3
0.774796759644161,1.26399706094861,4,3
0.725656907890545,1.28557924871453,4,3
0.831487775510851,1.39398367956152,4,3
0.824869264651622,1.29251842629672,4,3
0.740777287081431,1.25849023456357,4,3
0.794236844148702,1.29463156027764,4,3
0.986042631809061,1.27305167139403,4,3
0.897108294757701,1.39068841822149,4,3
0.747256491805684,1.29636559339029,4,3
0.745089437497676,1.37854024363068,4,3
0.841308783134867,1.37124499676794,4,3
0.724567619948859,1.319387287767,4,3
0.920418283983181,1.3223144447986,4,3
0.78256406778963,1.3093205118487,4,3
0.76610758886048,1.28385585257643,4,3
0.806025545655464,1.28706886828501,4,3
0.997944631525507,1.27953480075382,4,3
0.930169695002644,1.34273454588498,4,3
0.740315824618642,1.28497712337068,4,3
0.742504775801401,1.27897761871615,4,3
0.706508712758046,1.31049469220462,4,3
0.769242990563952,1.35769776265301,4,3
0.730332204215225,1.27838414220909,4,3
0.774811583752221,1.37806895611194,4,3
0.84691219756348,1.31845682988509,4,3
0.82546368203194,1.30756451863918,4,3
0.883832782570818,1.38852533180472,4,3
0.715123053215295,1.29627836653342,4,3
0.861359958916242,1.39741134572464,4,3
0.747943703979095,1.39062759454733,4,3
0.945801550111684,1.26683506870096,4,3
0.931805572847458,1.34676319506719,4,3
0.714937153710339,1.32124403978485,4,3
1.00901862678209,1.32200722641232,4,3
1.03060600466563,1.27905887498448,4,3
0.871551238933592,1.26491705377267,4,3
0.94632762295301,1.27926974237992,4,3
0.71403834175125,1.30675654064344,4,3
0.959112642181167,1.26521652150933,4,3
0.858523556522933,1.36506065652625,4,3
0.777485323490537,1.2676789549314,4,3
0.884779281869232,1.33422994178759,4,3
1.0028918222073,1.35936189276946,4,3
0.968828455594943,1.37688780282639,4,3
0.724332294359893,1.31106826454837,4,3
0.847113189375432,1.28769637858651,4,3
0.933124361363841,1.34496305030617,4,3
0.702972441240463,1.3246995409333,4,3
1.02107301101744,1.29351224301325,4,3
0.821082913153052,1.32107368307799,4,3
0.717036053022286,1.38604289511791,4,3
0.813090181370405,1.37179503402532,4,3
0.943431883191835,1.33261537341423,4,3
1.01306936879227,1.31597594626063,4,3
0.76320147693675,1.26190893711655,4,3
0.857673378127839,1.36615258784936,4,3
0.896301229655334,1.28000774334234,4,3
0.802205070547468,1.30960864014978,4,3
0.87489308982685,1.34528121875619,4,3
0.728135541999358,1.35224589126196,4,3
0.733386810910653,1.36733157616004,4,3
0.964243810981328,1.25877029463475,4,3
0.94031328885698,1.30071942404183,4,3
0.735269955549188,1.35447999040617,4,3
0.741098568704291,1.29292158605903,4,3
0.852588774230929,1.3888290404286,4,3
1.01055930874754,1.36099368923738,4,3
0.758397927959054,1.37202052794599,4,3
0.828836858874665,1.33895426218265,4,3
0.8572333894599,1.34649120471195,4,3
1.01900939915715,1.38045069343146,4,3
0.925579784749909,1.29013273760088,4,3
0.729211640827028,1.30645967374959,4,3
0.893503297654742,1.3769915459383,4,3
0.885365660182481,1.39516134157744,4,3
0.934587861478502,1.32460558155279,4,3
0.948810695597381,1.29107662661564,4,3
0.733381423562542,1.28478114159738,4,3
0.909644888368837,1.34235862332925,4,3
0.744998616789913,1.35888993402926,4,3
0.989043604441902,1.26344238530854,4,3
0.824903553258288,1.30318068327216,4,3
0.810430650294168,1.29520095665699,4,3
0.930007516752574,1.2749673064681,4,3
1.0283389605399,1.34420499413415,4,3
1.01404523305108,1.33303436437356,4,3
0.829382301168659,1.38844320492325,4,3
0.933091663521919,1.37545345992502,4,3
0.821420342704513,1.38143629328245,4,3
0.912142731010956,1.26548065930659,4,3
0.706250399148129,1.29970531742266,4,3
0.965916232185973,1.28702235025352,4,3
0.804180718175516,1.37690900676716,4,3
0.97781536978061,1.31148610149289,4,3
0.817221172893949,1.36981054436295,4,3
0.973189533339281,1.33515354027226,4,3
0.952422533184794,1.33450487949391,4,3
0.829113086918809,1.29939937490532,4,3
0.863909057433536,1.33457443370328,4,3
0.794747709482962,1.35097692470064,4,3
0.71693372571752,1.30321965212614,4,3
0.889690692538697,1.3330182001746,4,3
0.871269948281628,1.31124906725893,4,3
0.973113836698915,1.31845042494765,4,3
0.867980822084037,1.33465339640597,4,3
0.979363455369863,1.28035859888395,4,3
0.9701860780626,1.35631411312008,4,3
0.980215090273393,1.37015144792197,4,3
0.796398351130286,1.33282589932088,4,3
0.916961672333407,1.36650193114479,4,3
1.00461725183386,1.31699890378313,4,3
0.816377777187223,1.38362747939533,4,3
1.01658675518368,1.39104522949137,4,3
0.847114518371741,1.31793835367478,4,3
0.997226879021619,1.35195973118589,4,3
0.985536716156753,1.29627108517083,4,3
0.734091700452389,1.30410283932087,4,3
0.722304407068465,1.35556895311152,4,3
0.923293121479872,1.30878538233873,4,3
0.881730073343977,1.39164171179985,4,3
1.03060056752035,1.29954376168863,4,3
0.818294941527701,1.38218329454335,4,3
0.809235398050558,1.30536522972152,4,3
0.968363114599112,1.30672809199539,4,3
0.993953631063697,1.34602051705239,4,3
0.852830825731646,1.29872444637077,4,3
0.766670283874483,1.29905676789812,4,3
0.793302858055932,1.37498334620175,4,3
0.770061715654295,1.37989958035725,4,3
0.99262651214719,1.39169290110473,4,3
1.00715484265626,1.36438020598489,4,3
0.876599849356912,1.28385135866851,4,3
0.834188383763677,1.39369503742565,4,3
0.9940822205338,1.26103768498967,4,3
0.720894354610288,1.36304922785319,4,3
0.952518150497221,1.33359550138704,4,3
0.698042334046714,1.29921692039424,4,3
0.983165699694361,1.37085050469845,4,3
0.994247835729716,1.36140550024714,4,3
0.833350891335122,1.38033731155823,4,3
0.879745864209879,1.28185753537551,4,3
0.872683637815383,1.39551677431047,4,3
0.932298007817432,1.2794764891902,4,3
0.812534387067987,1.32278938338431,4,3
0.918875544492729,1.257250192707,4,3
0.812023053248216,1.28903296491452,4,3
0.970986865584597,1.35762013658123,4,3
0.864247693566527,1.32290616261032,4,3
0.698070046525247,1.32699402223681,4,3
0.970548209441899,1.38668321952122,4,3
1.02539274032784,1.35743582027763,4,3
1.00166510066111,1.35372739412506,4,3
0.931496947312833,1.38572055460019,4,3
0.964103987504719,1.31141292058738,4,3
0.832532204670943,1.31378971908277,4,3
0.847167991029948,-0.847321305583315,6,4
0.826048852459202,-0.797198492003566,6,4
0.814736350102278,-0.717580334331282,6,4
0.899369524632309,-0.670183536442965,6,4
0.890949571463718,-0.726313958227366,6,4
0.901333310863892,-0.785380935742299,6,4
0.847796372237782,-0.658181679921413,6,4
