"V1","V2","V3","",""
0.205568228383472,0.339596559955818,0.129283285206256,0,1
0.186291907876616,0.337169895514357,0.117663571529718,4,1
-0.142579947440986,0.133288078709818,0.0903701872317836,0,5
0.00109291167585216,0.30111418023415,0.0985078291578315,3,2
0.0937646435985736,-0.0205485199389863,-0.0631072112518463,2,3
0.279290939272513,0.303452441656311,0.0823798863639988,4,1
-0.0165625680531035,0.0316630595824027,0.00360646255305797,0,4
0.097350068766969,0.252707818178071,0.0721003849606987,0,1
0.00483845532836608,-0.0193487192371415,0.0452252336925836,2,3
-0.0294006762066828,0.308896342620132,-0.0799668003877398,3,2
-0.161866723740042,0.0273872870101496,0.0809533457049328,1,5
-0.0752852994286449,0.338745084804652,0.0289335803823485,3,2
-0.222402720410384,0.0452041948173445,0.119168867247066,1,5
0.0999986378729226,-0.122940645133619,0.0503761531653159,0,3
-0.00410415576837084,0.302126921567416,-0.128998824254466,0,2
-0.0359693387747759,0.229498174140083,-0.0244230760199998,3,2
-0.0434198281734912,0.273140284298919,0.0194001473521669,3,2
0.143376075125636,0.297212012705176,0.0971674852110106,0,1
0.190083904744766,0.362636342274642,-0.0278946692373453,0,1
0.00925139748560942,0.0307558917948178,0.0458132115789639,2,3
0.0077035411265025,0.210979329526909,0.0308658281010682,3,2
-0.0791085963332318,-0.0467756906336411,-0.0108520454388802,1,5
-0.194800905561224,0.102856057253769,-0.0870623507664783,1,5
-0.199505010160552,-0.058443053034044,0.00734229193604365,1,5
0.0110440123444486,0.206020447646062,0.0662406464802428,3,2
-0.0473739070663816,0.187344733248552,0.117647049430869,3,2
-0.123628488200662,0.339213506232667,0.0499152427993552,3,2
-0.0933818432670573,0.367146478436204,0.0310006542984668,0,2
0.108932199929899,-0.0135261897147885,0.128059953782746,0,3
0.0230187251628585,-0.0455580692744336,-0.0211234543684843,2,3
-0.0893317742561355,0.278496886068858,-0.0964789926862436,0,2
0.0960238535222333,0.158152507467501,-0.0105566328275281,0,3
0.365096296943561,0.21491677344247,0.0755749001573514,0,1
0.127803696832304,-0.0412119000919534,-0.06029773653308,2,3
0.11498643538662,0.250331508066156,0.0298743084338807,0,1
-0.101527345564824,0.199088531655471,0.0758131211461316,3,2
-0.223760229121781,0.0658363941623426,-0.0853508391270564,1,5
0.276233410890608,0.12897549442269,-0.0444388909244281,0,1
0.212198985973206,-0.0150737587121851,-0.0326679958500014,2,3
0.147241232153987,0.254682733640306,0.0713134415859795,4,1
-0.181750538748963,0.13440559962349,0.0812402389518136,0,5
-0.0587057791879382,0.346743310127012,-0.0504377496706176,3,2
-0.20050270559695,0.0587566115919485,0.0186327386336094,1,5
0.0211917356142724,-0.0121938872227676,-0.102162527595252,0,3
-0.127305551834334,0.0243520975028846,-0.0845409434539014,1,5
-0.218672155838117,0.0340826761437368,0.00878519282770797,1,5
0.0267917912328825,0.025701582849937,-0.0881923759431251,2,3
0.0111973557511526,-0.0206254795023148,0.12169828735824,2,3
0.210087317526317,0.203528566272567,-0.0903906202277636,0,1
-0.134239592274334,0.19050595364684,-0.0535827588630075,3,2
-0.135445850085052,-0.0406876136249099,0.0647407999360871,1,5
-0.190189108726612,-0.0423952643058543,-0.0168987135233802,1,5
-0.122057127124106,-0.00811744323095247,0.138340694921824,1,5
-0.187197971717758,0.0119397822643612,-0.0830624390885725,1,5
-0.171140691705842,0.0588246243146443,-0.0168825051618652,1,5
-0.175250538908844,0.0322309561553097,0.0313781825352577,1,5
-0.251841816385144,0.0351168836837002,0.0448543551307135,1,5
-0.220860083964205,0.0483272849664017,0.133520056386493,1,5
-0.0830588991934614,0.0406395025627732,0.00647078682257387,1,5
-0.163974359146923,0.0788221301421175,0.111967381818709,1,5
-0.195197411080156,-8.60504811523869e-05,0.0121918216074118,1,5
-0.100776365354061,0.0224719097282528,0.0862005958857322,1,5
-0.134105648450216,0.0105144693749543,-0.0828028044717521,1,5
