"V1","V2","V3","",""
0.278786987781352,0.28710819148319,0.0190046130050601,4,1
0.193753825043288,0.215703552354817,0.098732569996389,4,1
-0.0410840304108317,-0.136807910079238,-0.0031077501750787,0,4
-0.0616251902568373,-0.0210443073164712,0.105029523337449,1,4
0.16807338873989,0.0709411010336998,0.0346322320703129,2,2
-0.00384338107683905,0.213562448417246,-0.0299214045879337,3,3
0.142329204773787,0.0550689726298127,0.0415772030543679,2,2
0.274336593165958,0.291029949566839,0.0767052154862934,4,1
0.207811363494028,0.17946632831475,0.0111324194936829,4,1
-0.173087181780389,0.103220976346913,-0.0544675374576197,1,4
-0.0846329045996802,0.0169332637948334,-0.0539020463327131,1,4
0.380384589234746,0.295342250697063,0.142025621715523,0,1
0.262605860008995,-0.0412850271039638,0.12903020090773,0,2
0.108713213142044,-0.0110856676564634,0.0646653583905558,2,2
0.200334718287919,0.201309095109079,-0.0765768248706298,4,1
0.310183695632578,0.270696528707914,0.145234236068636,0,1
0.321966426158597,0.272105891749304,0.025208296093772,4,1
0.0921076517730582,-0.0059119246129111,0.143058034077797,0,2
0.0107248851945197,0.321708766004856,0.013529096990114,3,3
-0.181650491274543,-0.0521971234277919,0.133456580021918,1,4
0.145603893518465,-0.0917500168051994,-0.0523726905142127,2,2
0.0765369766393849,0.274549913026712,0.133199906248128,3,3
0.0794035522957836,0.0818642287944057,0.0718063353271917,2,2
-0.0928739633451001,-0.073522702631163,0.0655877750864562,1,4
-0.107969610467563,-0.0105675659914378,0.141921654477222,1,4
-0.0929934033095338,0.00693412305364374,0.111874376058606,1,4
-0.164795589083516,0.00245137832877135,0.0562514215356874,1,4
-0.157847480091965,0.0855724030357503,-0.0452733569933225,1,4
-0.170459665393843,0.0458770344107986,0.0905255993846425,1,4
-0.0488405068025493,-0.0734292489033564,0.0444234669583787,1,4
-0.0959273403851503,-0.036187636747909,-0.0427675824976555,1,4
-0.105374280346853,-0.0234576971116195,0.0660559290453146,1,4
-0.200764243186668,0.0541623427575695,0.0605724448966126,1,4
-0.146247849680065,-0.0614617170015768,0.0739017762596596,1,4
-0.18165833862894,-0.028293216256184,0.0210810460361191,1,4
-0.146395674661623,0.121785236491721,0.00194649816136977,1,4
-0.216081148605246,0.0230882486221432,0.0521739743828495,1,4
