"V1","V2","V3","",""
0.00872777470176908,0.241529255048028,-0.0770413859636646,3,1
-0.141282701691936,0.0788342176377431,-0.0698701112161055,1,2
-0.00272199834570348,0.320711811808055,0.00517223915795145,3,1
0.132041179007091,0.2558727816789,-0.0208437475342519,0,1
0.0152599937382097,0.336565640011887,-0.0667272928864827,3,1
0.130025838852005,-0.116679254190779,-0.000820255426557827,0,3
0.0716627515047354,0.317796649676217,-0.0470232879456686,3,1
-0.206904565824122,-0.0309412402016683,0.0736242574831111,1,2
0.405171151165183,0.23501510851805,0.109051048582301,0,4
0.181907308251136,-0.0501920880629533,0.10743784995684,2,3
0.224756715843729,0.0886720453861582,0.147460491468047,0,3
0.119800693817383,0.119818110826152,-0.0164773949270196,2,3
0.10297499536905,0.194804325274565,0.0451456940077181,0,1
-0.218183270894602,-0.00879145242633565,0.0259447109680592,1,2
0.213746943858861,0.0573051074265696,-0.0563998899216307,2,3
-0.156438031814137,0.0212247894594863,-0.105231623068012,0,2
0.290358631818813,0.204294884799192,0.155062598050388,0,4
0.0791416254313956,0.129339311089375,-0.0211570543293707,0,1
0.0723536983924325,0.16929132546751,0.0653372694828828,3,1
0.154151977231416,0.0610293267338056,-0.0659556212033841,2,3
-0.163269786801797,0.124604552887582,0.0784287079028469,1,2
-0.145949018235887,0.0954200195185446,0.127286427101135,1,2
-0.150385423414814,0.0413941623429857,0.0528910963884787,1,2
-0.0681236469541317,-0.057215543517363,0.025863307953395,1,2
-0.107408672034868,0.0746842285244684,0.0457233688650293,1,2
-0.225481648672749,0.0299058228588038,0.0861691204102618,1,2
-0.18862501480705,-0.0547817171199991,0.077823187841434,1,2
-0.176026668571425,0.0509171538297749,0.0653474782361205,1,2
-0.0992090115334175,0.0455911165132898,0.00390678945456748,1,2
-0.213637828922441,0.05853772387427,0.0927545862748808,1,2
-0.180812201429613,0.00723363096079257,0.0661424144554019,1,2
-0.12996188295792,0.0374337905970127,0.0377341114257503,1,2
-0.171304794747268,0.0756778753028709,0.00113625879972034,1,2
-0.0663420845704226,-0.0557839023078511,0.040897530272913,1,2
-0.0688283684425872,-0.0217660562911792,0.0835297922014228,1,2
-0.102146945725355,-0.00295741575227226,0.0894409664815389,1,2
-0.1308374942377,-0.0679715087458166,0.0591169085753915,1,2
-0.209511380197787,-0.0154597029258292,0.0288966714555042,1,2
-0.201424145126354,-0.010799294886574,-0.0317454096113464,1,2
-0.131191098468383,-0.0318677464119015,0.00854073233394017,1,2
-0.190272210647813,-0.000903023592411964,-0.035669805822059,1,2
-0.139279566986446,0.0414135623982522,0.0260088855376976,1,2
-0.212514868582428,0.0713363235053212,0.0360070762958177,1,2
-0.0935206893889386,0.0333743052063013,0.0286058201479732,1,2
-0.130752904767087,-0.00752974006983954,-0.00829606259890664,1,2
-0.124850854740886,0.0116592891965372,0.056050263472884,1,2
-0.052631643989135,0.052548295680149,-0.0292997461047018,1,2
-0.120091339853667,0.00367631210281876,0.0949241381474199,1,2
-0.152486193941991,-0.0363771531678512,0.0489829916732147,1,2
-0.202346497453343,0.038149618377793,-0.0640499157761654,1,2
-0.131706114899321,-0.0164898636499205,0.0366062051648963,1,2
-0.117726098045159,0.0214607424272133,0.192179048165609,1,2
-0.184269598006584,-0.0116736382700965,0.0517609489552102,1,2
-0.125277496311813,-0.00564638683871349,0.117167817622794,1,2
-0.0823443621431882,0.000955809836055182,0.0775165718104562,1,2
-0.106105634890765,0.00941269856115684,-0.00349770536169799,1,2
-0.187035406309142,0.112444471213101,0.0714082902807117,1,2
-0.033793969963221,0.0429290827523032,0.0642272043151207,1,2
-0.113410831968368,-0.015001919353644,-0.0172098136038996,1,2
-0.159351708341176,-0.0885795226316903,0.0236637674221582,1,2
-0.158857472522045,0.0133790490474084,-0.117121581638842,1,2
-0.163881985513214,0.100559943908105,0.0736888616046582,1,2
-0.0526319816065892,0.0131302768031597,0.0711376053700747,1,2
-0.197871611191441,0.0377295950804672,0.086715777638496,1,2
-0.0965635388937197,0.078937755648182,0.0538917876062289,1,2
-0.180182305781773,-0.0230505473743528,0.0812037007367402,1,2
-0.185548148264058,0.0503463413866354,0.0926453174420484,1,2
-0.194713513621849,0.000615521302765036,0.0034299545792637,1,2
-0.169212284826245,-0.0798713249148763,-0.0367857626449819,1,2
-0.146582109771339,-0.0195809746407367,0.0956430648568578,1,2
-0.107515946268757,-0.0530849969438413,0.0151961654068671,1,2
-0.21298927726796,0.000428098230780689,0.0284914304575714,1,2
-0.120445918367884,-0.0448047724884154,0.0647071845731056,1,2
-0.132524349568566,-0.0160683367377424,-0.00363897387035763,1,2
-0.19194329734083,-0.0161659180592589,-0.0367357661127246,1,2
-0.12324347633303,0.0950227181160774,0.0881134031900561,1,2
-0.0825820749522639,-0.00178704970302745,-0.0344235533728547,1,2
-0.11521659827199,0.0399161465342952,0.0518051050526761,1,2
-0.236810950953151,0.0498668728672139,0.0341948632008217,1,2
-0.13201846606697,0.0397159121418382,0.0946531882068061,1,2
-0.165371828654641,-0.02992230267469,0.0929863161581097,1,2
-0.123909348646032,0.0956966427893028,0.0191293580850601,1,2
-0.136602399858186,-0.0597952961815544,0.111854613516855,1,2
-0.160500748312339,0.0812808497425725,0.0734432565065318,1,2
-0.189387360331359,0.0265739289809383,-0.0892444479529852,1,2
-0.127761231421929,-0.00147248581102923,0.0474730777626367,1,2
-0.154673445357445,-0.0410998387877822,0.084871724272063,1,2
-0.199845618712896,0.092588733684181,0.0928331938135324,1,2
-0.160666507597896,-0.0929117220835756,0.0802791471911845,1,2
-0.149138303268864,0.13619794211448,0.0847880973867875,1,2
-0.180522024433258,-0.0528423213126006,0.0741338265858729,1,2
-0.162654540547073,0.0152971551703743,0.0554530863019841,1,2
-0.0840987453811456,0.0119488226858584,0.0067559219752353,1,2
-0.107159564188703,0.0717988116730104,0.075954094419839,1,2
-0.202856227368111,0.0275353233325912,-0.0295308622289182,1,2
-0.134260300790434,-0.0267154802109912,-0.0101094945873755,1,2
-0.184836408266441,0.0360714520413075,0.0107102688815738,1,2
